mu,psi_ref,psi_hat
-1,17.8412411615277,17.9075260515117
-0.999,17.823408838014,17.6261355364526
-0.998,17.7700187366945,17.5044098298984
-0.997,17.6813903984988,17.4394118875071
-0.996,17.5580528507543,17.3704796703998
-0.995,17.4007393477259,17.2648158155596
-0.994,17.2103801101593,17.108141836018
-0.993,16.9880931644069,16.8979800382214
-0.992,16.7351734073464,16.6386772484231
-0.991,16.4530800467027,16.3378172294853
-0.99,16.1434225871536,16.003799294803
-0.989,15.8079455503998,15.6443654279967
-0.988,15.4485121319364,15.2658500617567
-0.987,15.0670870083675,14.8729386562296
-0.986,14.6657185166198,14.4687525161316
-0.985,14.2465204302773,14.0551173960745
-0.984,13.8116535584824,13.6329129130929
-0.983,13.3633073895167,13.2024332698235
-0.982,12.9036819944321,12.7637156322095
-0.981,12.4349703961675,12.3168112846253
-0.98,11.9593415967282,11.8619879038595
-0.979,11.4789244395361,11.3998605156142
-0.978,10.9957924663505,10.931455144787
-0.977,10.5119499085904,10.4582136290329
-0.976,10.0293189318874,9.98195095966902
-0.975,9.54972823067112,9.50477805243251
-0.974,9.07490304698814,9.02900315969966
-0.973,8.60645666497826,8.55702435917022
-0.972,8.14588340990719,8.09122389873656
-0.971,7.69455315874948,7.63387291444162
-0.97,7.25370734839228,7.18705247346127
-0.969,6.82445644790148,6.75259432393638
-0.968,6.40777884323281,6.3320424072251
-0.967,6.00452106651156,5.92663428027455
-0.966,5.6153992877272,5.53730019697282
-0.965,5.24100197452793,5.16467672046031
-0.964,4.88179361583823,4.80913133566273
-0.963,4.53811939729783,4.47079451618621
-0.962,4.21021071102432,4.14959596851569
-0.961,3.89819137888281,3.84530222625474
-0.96,3.60208446721536,3.55755330796322
-0.959,3.32181957171664,3.28589671348768
-0.958,3.05724045368768,3.02981756616536
-0.957,2.80811291308122,2.78876418191921
-0.956,2.57413278937324,2.56216874670605
-0.955,2.35493398815096,2.34946310793187
-0.954,2.15009643918047,2.15008993717389
-0.953,1.95915390039112,1.96350970820989
-0.952,1.78160153147356,1.78920406425003
-0.951,1.61690317042506,1.62667622912555
-0.95,1.46449825619266,1.47544915552071
-0.949,1.32380835037629,1.33506210443827
-0.948,1.19424322059452,1.20506631849485
-0.947,1.07520645743365,1.08502039171939
-0.946,0.966100605769089,0.974485855058572
-0.945,0.866331799556614,0.87302339536672
-0.944,0.775313896852632,0.780190012760892
-0.943,0.692472118771049,0.69553730405113
-0.942,0.617246202271943,0.618610945945789
-0.941,0.549093082077468,0.548951347943094
-0.94,0.487489121612798,0.486095357275173
-0.939,0.43193191668104,0.4295788313826
-0.938,0.381941698621292,0.378939849586631
-0.937,0.337062366001189,0.333722315190624
-0.936,0.296862175502515,0.293479700486454
-0.935,0.260934123621934,0.257778706741171
-0.934,0.228896051186311,0.226202644755839
-0.933,0.200390502535157,0.198354384060461
-0.932,0.175084370616128,0.17385876531977
-0.931,0.152668358238343,0.152364416678699
-0.93,0.132856284397712,0.133544957037102
-0.929,0.115384262991278,0.117099605111763
-0.928,0.100009779434198,0.102753241186719
-0.927,0.086510688739669,0.0902559882110701
-0.926,0.0746841565710941,0.0793823907127596
-0.925,0.0643455626739327,0.0699302747700652
-0.924,0.0553273839841127,0.0617193712833796
-0.923,0.0474780726268388,0.0545897794289106
-0.922,0.0406609419952941,0.0484003388467471
-0.921,0.0347530721587283,0.0430269690771647
-0.92,0.0296442440143867,0.0383610240640952
-0.919,0.0252359098834131,0.034307699010108
-0.918,0.0214402066685724,0.0307845170740353
-0.917,0.0181790162486263,0.0277199147180641
-0.916,0.01538307648408,0.0250519371245467
-0.915,0.0129911450522739,0.0227270490634897
-0.914,0.0109492173141555,0.0206990618490188
-0.913,0.00920979853604423,0.0189281734610019
-0.912,0.0077312300409523,0.0173801163737332
-0.911,0.00647706823780671,0.0160254059600561
-0.91,0.00541551496442735,0.0148386813609541
-0.909,0.00451889717186435,0.0137981302738307
-0.908,0.00376319366377904,0.012884989081734
-0.907,0.00312760637493193,0.0120831100055209
-0.906,0.00259417351756635,0.0113785874170815
-0.905,0.00214742183386624,0.0107594360294942
-0.904,0.00177405515746429,0.0102153143219997
-0.903,0.00146267649845783,0.00973728722145192
-0.902,0.00120354091645512,0.00931762271717018
-0.901,0.000988336527401479,0.00894961771238399
-0.9,0.000809991095608916,0.00862744899983275
-0.899,0.000662501786546462,0.00834604578435437
-0.898,0.000540785793263471,0.00810098065841896
-0.897,0.000440549695235505,0.00788837636741391
-0.896,0.000358175559022501,0.00770482608186963
-0.895,0.000290621942114773,0.00754732522677774
-0.894,0.000235338111991215,0.00741321320740078
-0.893,0.000190189939526641,0.007300123620529
-0.892,0.000153396067733056,0.0072059417540631
-0.891,0.000123473092091877,0.00712876836002691
-0.89,9.91886164849871e-05,0.00706688884035426
-0.889,7.95211683309214e-05,0.00701874711450051
-0.888,6.36260676148219e-05,0.00698292354624989
-0.887,5.08064469263161e-05,0.00695811639691936
-0.886,4.04887134299023e-05,0.00694312634610518
-0.885,3.22018290757122e-05,0.00693684368156956
-0.884,2.55598626159139e-05,0.00693823780898358
-0.883,2.02473365099867e-05,0.00694634877199697
-0.882,1.60069540274191e-05,0.00696028050528487
-0.881,1.26293472753321e-05,0.00697919556943442
-0.88,9.94453599924941e-06,0.00700231113822475
-0.879,7.81483034332761e-06,0.00702889602728798
-0.878,6.12894882322944e-06,0.00705826856940939
-0.877,4.79715605859384e-06,0.00708979515674083
-0.876,3.74725381058824e-06,0.00712288928469058
-0.875,2.92128402592409e-06,0.00715701094675165
-0.874,2.27282432584676e-06,0.0071916662443993
-0.873,1.7647750900477e-06,0.00722640709161832
-0.872,1.36755333246871e-06,0.00726083090963549
-0.871,1.05762227796032e-06,0.00729458022393633
-0.87,8.16297223813699e-07,0.00732734209242121
-0.869,6.28778176238452e-07,0.00735884731031113
-0.868,4.83368128189398e-07,0.00738886935380666
-0.867,3.70842903975598e-07,0.00741722304017019
-0.866,2.83944425318135e-07,0.00744376289649154
-0.865,2.16974217585757e-07,0.00746838124258578
-0.864,1.6546811762548e-07,0.00749100600500051
-0.863,1.25936590907289e-07,0.00751159828877824
-0.862,9.56579237471641e-08,0.00753014974130564
-0.861,7.25139192807915e-08,0.00754667974825213
-0.86,5.48596734744339e-08,0.00756123250528571
-0.859,4.14206079483895e-08,0.0075738740110655
-0.858,3.12112477142909e-08,0.0075846890271102
-0.857,2.347130317624e-08,0.0075937780487439
-0.856,1.76154883248589e-08,0.00760125432866303
-0.855,1.31942157594475e-08,0.00760724099101632
-0.854,9.86288313934038e-09,0.00761186826949789
-0.853,7.35792919305725e-09,0.00761527089808467
-0.852,5.47821070256866e-09,0.00761758567792992
-0.851,4.07055166100075e-09,0.00761894923877041
-0.85,3.01855588580641e-09,0.00761949600819088
-0.849,2.23396611687907e-09,0.00761935639735726
-0.848,1.65000535524916e-09,0.00761865520749646
-0.847,1.21625751522552e-09,0.0076175102575272
-0.846,8.94740571933612e-10,0.00761603122989588
-0.845,6.56901322075958e-10,0.00761431872883994
-0.844,4.81320713761966e-10,0.00761246354300022
-0.843,3.51965729856029e-10,0.00761054610249363
-0.842,2.56860673772918e-10,0.00760863611920604
-0.841,1.87079528491126e-10,0.00760679239812044
-0.84,1.35983535035957e-10,0.00760506280689885
-0.839,9.86456180669162e-11,0.00760348439063267
-0.838,7.14168483284105e-11,0.00760208361860802
-0.837,5.16006264281837e-11,0.00760087675003942
-0.836,3.72083728473523e-11,0.00759987030596728
-0.835,2.67767456841186e-11,0.00759906163483701
-0.834,1.92311971604187e-11,0.00759843955965488
-0.833,1.37843489225199e-11,0.00759798509500776
-0.832,9.8604697798517e-12,0.00759767222263118
-0.831,7.03947654142976e-12,0.00759746871458585
-0.83,5.01550348654379e-12,0.00759733699346158
-0.829,3.56631843324727e-12,0.00759723501935538
-0.828,2.5307958348238e-12,0.00759711719368281
-0.827,1.79236112069374e-12,0.00759693527017529
-0.826,1.26685039026837e-12,0.00759663926370922
-0.825,8.93627562375118e-13,0.00759617834791095
-0.824,6.29099285909684e-13,0.00759550173280572
-0.823,4.41990810650052e-13,0.00759455951413352
-0.822,3.09912218570045e-13,0.00759330348635996
-0.821,2.16868047267234e-13,0.00759168791187046
-0.82,1.51455081839138e-13,0.00758967023936362
-0.819,1.05561011252961e-13,0.00758721176505733
-0.818,7.34268073340043e-14,0.00758427823099131
-0.817,5.09726437359286e-14,0.00758084035545211
-0.816,3.53143392136631e-14,0.00757687429135474
-0.815,2.44172314855882e-14,0.007572362009281
-0.814,1.68489626562686e-14,0.00756729160278968
-0.813,1.16032947908584e-14,0.00756165751455915
-0.812,7.9748201084081e-15,0.00755546068288832
-0.811,5.47005729878631e-15,0.00754870860904613
-0.81,3.74450372491733e-15,0.00754141534690782
-0.809,2.55816215246287e-15,0.00753360141722591
-0.808,1.7441879540144e-15,0.00752529364974355
-0.807,1.18683380296948e-15,0.00751652495714607
-0.806,8.05968266754486e-16,0.00750733404555078
-0.805,5.46232314923275e-16,0.00749776506684489
-0.804,3.6946069840151e-16,0.00748786721868505
-0.803,2.49396592524268e-16,0.00747769429836205
-0.802,1.68013506240283e-16,0.00746730421701293
-0.801,1.12961197011187e-16,0.00745675848082107
-0.8,7.57959128082613e-17,0.00744612164589342
-0.799,5.0756737638478e-17,0.00743546075344399
-0.798,3.39213418859862e-17,0.00742484475175226
-0.797,2.26247484311552e-17,0.00741434391111539
-0.796,1.50600323502319e-17,0.00740402923768644
-0.795,1.0004593829492e-17,0.00739397189169659
-0.794,6.63291496492654e-18,0.00738424261511676
-0.793,4.38874965749627e-18,0.00737491117333125
-0.792,2.89806818077499e-18,0.00736604581489212
-0.791,1.90988755855511e-18,0.00735771275290821
-0.79,1.2561410597515e-18,0.00734997567111075
-0.789,8.24518557594513e-19,0.00734289525713836
-0.788,5.40124489684334e-19,0.00733652876511176
-0.787,3.53117071564294e-19,0.00733092960912557
-0.786,2.30396018865152e-19,0.00732614698888254
-0.785,1.50024655327825e-19,0.00732222554833722
-0.784,9.74948591006969e-20,0.0073192050679051
-0.783,6.32313137668053e-20,0.00731712019053199
-0.782,4.09273952541779e-20,0.00731600018170611
-0.781,2.64379280962496e-20,0.00731586872333067
-0.78,1.70440240968868e-20,0.00731674374125561
-0.779,1.09660007945907e-20,0.0073186372661898
-0.778,7.04134814313721e-21,0.00732155532767292
-0.777,4.51226682611742e-21,0.00732549788077662
-0.776,2.88579276115384e-21,0.00733045876521893
-0.775,1.84190368730038e-21,0.00733642569660808
-0.774,1.17327578098421e-21,0.00734338028957707
-0.773,7.45872689716353e-22,0.00735129811261812
-0.772,4.7321741233862e-22,0.00736014877447313
-0.771,2.99631962068184e-22,0.00736989604197375
-0.77,1.89342004690034e-22,0.00738049798924864
-0.769,1.19409042201685e-22,0.00739190717821743
-0.768,7.51551714165968e-23,0.00740407087026867
-0.767,4.72076015033097e-23,0.00741693126896973
-0.766,2.95935054985461e-23,0.00743042579357063
-0.765,1.85145133221783e-23,0.00744448738294806
-0.764,1.15600469935675e-23,0.00745904482948219
-0.763,7.20341290591878e-24,0.00747402314217003
-0.762,4.47969484173818e-24,0.00748934393805792
-0.761,2.78028913703914e-24,0.00750492586081869
-0.76,1.72211799964643e-24,0.00752068502501907
-0.759,1.06455293152617e-24,0.00753653548431347
-0.758,6.56754452018229e-25,0.00755238972147676
-0.757,4.04361875070088e-25,0.00756815915784949
-0.756,2.48467041610244e-25,0.00758375467942947
-0.755,1.5236976137724e-25,0.00759908717650229
-0.754,9.32524384150973e-26,0.0076140680933786
-0.753,5.69577752030454e-26,0.00762860998449665
-0.752,3.47198027080997e-26,0.00764262707287288
-0.751,2.11218955748078e-26,0.00765603580664034
-0.75,1.28238947423012e-26,0.00766875540922104
-0.749,7.7703111405418e-27,0.0076807084185335
-0.748,4.69881433341995e-27,0.00769182121055593
-0.747,2.83576064811545e-27,0.00770202450254261
-0.746,1.70797798750483e-27,0.00771125383124306
-0.745,1.02665937642313e-27,0.00771945000159222
-0.744,6.15888220221243e-28,0.00772655950153098
-0.743,3.68730301434224e-28,0.00773253487888098
-0.742,2.20316574360711e-28,0.00773733507652721
-0.741,1.31376268719544e-28,0.00774092572255803
-0.74,7.81840362266583e-29,0.00774327937246705
-0.739,4.6435557277198e-29,0.00774437570102528
-0.738,2.7524196385748e-29,0.00774420164198213
-0.737,1.62820860218748e-29,0.00774275147433238
-0.736,9.61251106933808e-30,0.00774002685449153
-0.735,5.66363258821624e-30,0.00773603679433559
-0.734,3.33031031183416e-30,0.00773079758567551
-0.733,1.95436530076928e-30,0.00772433267234003
-0.732,1.14461173838515e-30,0.00771667247161955
-0.731,6.69024556257328e-31,0.00770785414737069
-0.73,3.90262958846636e-31,0.00769792133758544
-0.729,2.2719774585158e-31,0.00768692383968084
-0.728,1.32002487270855e-31,0.00767491725715914
-0.727,7.65405576244278e-32,0.00766196261161818
-0.726,4.42927393075937e-32,0.00764812592435274
-0.725,2.55802550138974e-32,0.00763347777197931
-0.724,1.47437721332755e-32,0.0076180928206325
-0.723,8.48093552760079e-33,0.00760204934333228
-0.722,4.86866983539094e-33,0.00758542872509666
-0.721,2.78938395103075e-33,0.00756831496028939
-0.72,1.59491551370491e-33,0.00755079414654458
-0.719,9.10119622667124e-34,0.00753295397940771
-0.718,5.18311308992105e-34,0.00751488325158282
-0.717,2.94587491644842e-34,0.00749667136038634
-0.716,1.6709726104468e-34,0.00747840782668227
-0.715,9.45922968742709e-35,0.00746018182822839
-0.714,5.34408825754932e-35,0.00744208174999577
-0.713,3.01316478912127e-35,0.00742419475365175
-0.712,1.69552249735624e-35,0.00740660636801937
-0.711,9.52172513791265e-36,0.00738940010195812
-0.71,5.33653221644159e-36,0.00737265708075045
-0.709,2.98492924889815e-36,0.00735645570673967
-0.708,1.66625075288058e-36,0.00734087134464359
-0.707,9.28278061678726e-37,0.00732597603167998
-0.706,5.16115884862865e-37,0.00731183821237201
-0.705,2.86383357277698e-37,0.00729852249767755
-0.704,1.58591438072667e-37,0.00728608944788312
-0.703,8.76482217719413e-38,0.00727459537854615
-0.702,4.83434780942846e-38,0.00726409218863862
-0.701,2.66111772083885e-38,0.00725462720995255
-0.7,1.46191355305224e-38,0.00724624307676799
-0.699,8.01513254733649e-39,0.00723897761475483
-0.698,4.38562138760502e-39,0.00723286374807995
-0.697,2.39487568469528e-39,0.0072279294237201
-0.696,1.30516741947847e-39,0.00722419755203091
-0.695,7.09873370213153e-40,0.00722168596269668
-0.694,3.85324795116408e-40,0.00722040737527661
-0.693,2.08739403823637e-40,0.00722036938366801
-0.692,1.12853058169543e-40,0.00722157445392534
-0.691,6.08910743950083e-41,0.00722401993499895
-0.69,3.27887871681963e-41,0.00722769808208637
-0.689,1.76209159432681e-41,0.00723259609242215
-0.688,9.45067910906134e-42,0.0072386961534588
-0.687,5.05858400039068e-42,0.00724597550351812
-0.686,2.70225498025715e-42,0.00725440650510583
-0.685,1.44063876540107e-42,0.00726395673118882
-0.684,7.66505505778995e-43,0.00727458906482447
-0.683,4.07011679380912e-43,0.0072862618126075
-0.682,2.15689933063676e-43,0.00729892883245467
-0.681,1.1407337495445e-43,0.00731253967628688
-0.68,6.02102065099431e-44,0.00732703974817871
-0.679,3.17166532259203e-44,0.00734237047854067
-0.678,1.66738542917201e-44,0.00735846951486205
-0.677,8.74814677940885e-45,0.00737527092948795
-0.676,4.58065445168336e-45,0.00739270544481797
-0.675,2.39370381866845e-45,0.00741070067620791
-0.674,1.2483739709865e-45,0.00742918139272309
-0.673,6.49756164050891e-46,0.00744806979573714
-0.672,3.37510682033243e-46,0.00746728581519352
-0.671,1.74966960731719e-46,0.00748674742315197
-0.67,9.05223842843218e-47,0.00750637096403028
-0.669,4.67398518891144e-47,0.00752607150072493
-0.668,2.40851907587339e-47,0.00754576317556
-0.667,1.23863760169814e-47,0.00756535958477085
-0.666,6.35725805065582e-48,0.00758477416498434
-0.665,3.25631816627288e-48,0.0076039205899171
-0.664,1.6646204846116e-48,0.00762271317527663
-0.663,8.49249008265139e-49,0.00764106728962769
-0.662,4.32400585252784e-49,0.00765889976877886
-0.661,2.19719655213076e-49,0.00767612933105896
-0.66,1.11425080273953e-49,0.00769267699069079
-0.659,5.63934174189555e-50,0.00770846646634039
-0.658,2.84842823673601e-50,0.00772342458182143
-0.657,1.43586484378369e-50,0.00773748165587322
-0.656,7.22359274510135e-51,0.00775057187790906
-0.655,3.6268062470703e-51,0.00776263366665204
-0.654,1.81730101070553e-51,0.00777361000863505
-0.653,9.08784250885071e-52,0.00778344877364934
-0.652,4.53550998348055e-52,0.0077921030043705
-0.651,2.2590345511517e-52,0.00779953117758122
-0.65,1.1229257233065e-52,0.00780569743463663
-0.649,5.57071061753187e-53,0.00781057177908221
-0.648,2.75804646132755e-53,0.00781413023963041
-0.647,1.36277440473875e-53,0.00781635499702717
-0.646,6.72013146941579e-54,0.00781723447368589
-0.645,3.30721920926382e-54,0.00781676338533339
-0.644,1.62434997154867e-54,0.0078149427542886
-0.643,7.96210021562375e-55,0.00781177988437754
-0.642,3.894996618815e-55,0.00780728829787174
-0.641,1.90159462641884e-55,0.00780148763521142
-0.64,9.26531542762108e-56,0.00779440351863988
-0.639,4.50540552759383e-56,0.00778606738121841
-0.638,2.18644711436934e-56,0.00777651626301342
-0.637,1.0589500562106e-56,0.0077657925765396
-0.636,5.11850803527982e-57,0.00775394384380335
-0.635,2.4691229268271e-57,0.00774102240751307
-0.634,1.18870323828775e-57,0.00772708511921194
-0.633,5.71130811983577e-58,0.00771219300722859
-0.632,2.73860342134893e-58,0.00769641092744877
-0.631,1.31055156452365e-58,0.00767980719996984
-0.63,6.2590798357597e-59,0.00766245323472068
-0.629,2.98330928655956e-59,0.00764442314911005
-0.628,1.41911463859819e-59,0.00762579338070798
-0.627,6.73702394489408e-60,0.00760664229787196
-0.626,3.19190614579579e-60,0.00758704981110326
-0.625,1.50925820659139e-60,0.00756709698776556
-0.624,7.12210529490171e-61,0.00754686567261669
-0.623,3.35416671740368e-61,0.00752643811640735
-0.622,1.57649396075562e-61,0.00750589661458025
-0.621,7.39488438772847e-62,0.00748532315787775
-0.62,3.46179922866616e-62,0.00746479909642788
-0.619,1.61734911823355e-62,0.00744440481863749
-0.618,7.54114144010169e-63,0.0074242194459829
-0.617,3.50914899035576e-63,0.00740432054454985
-0.616,1.62966350554473e-63,0.00738478385394735
-0.615,7.5531043292067e-64,0.007365683033999
-0.614,3.49369057274031e-64,0.00734708942941081
-0.613,1.61277879067497e-64,0.00732907185242298
-0.612,7.43013286778896e-65,0.00731169638327829
-0.611,3.41625096652285e-65,0.00729502618818541
-0.61,1.56759679243656e-65,0.00727912135431839
-0.609,7.17877556340905e-66,0.00726403874127695
-0.608,3.28093628423651e-66,0.00724983184833767
-0.607,1.49649967954365e-66,0.00723655069674976
-0.606,6.81219185836956e-67,0.00722424172627341
-0.605,3.09477104355952e-67,0.00721294770512434
-0.604,1.4031418870182e-67,0.00720270765246887
-0.603,6.34901079313854e-68,0.00719355677261538
-0.602,2.86709413450241e-68,0.00718552640006435
-0.601,1.29213904580451e-68,0.00717864395461053
-0.6,5.81176384840237e-69,0.00717293290573685
-0.599,2.60878374112868e-69,0.00716841274559595
-0.598,1.16869075935766e-69,0.00716509896994443
-0.597,5.22507528390291e-70,0.00716300306647051
-0.596,2.33140060767001e-70,0.0071621325100408
-0.595,1.03818002702908e-70,0.00716249076448037
-0.594,4.61381147300655e-71,0.00716407729059456
-0.593,2.04634300303082e-71,0.00716688756023609
-0.592,9.05791890412171e-72,0.00717091307631854
-0.591,4.00138036219124e-72,0.00717614139877039
-0.59,1.76409778926198e-72,0.00718255617651953
-0.589,7.76187931879789e-73,0.00719013718568532
-0.588,3.40833698662868e-73,0.00719886037423976
-0.587,1.49365253365324e-73,0.00720869791347532
-0.586,6.53262973486409e-74,0.00721961825668775
-0.585,2.85139850697314e-74,0.00723158620553892
-0.584,1.24210755516789e-74,0.00724456298461635
-0.583,5.39997687481697e-75,0.00725850632474182
-0.582,2.3429121663114e-75,0.00727337055560743
-0.581,1.01449877330389e-75,0.00728910670832896
-0.58,4.38407985295535e-76,0.00730566262850331
-0.579,1.89076170067749e-76,0.00732298310034116
-0.578,8.13816607816015e-77,0.00734100998241265
-0.577,3.49580912121483e-77,0.00735968235549789
-0.576,1.49865023115623e-77,0.00737893668297011
-0.575,6.41186352430665e-78,0.00739870698406393
-0.574,2.73778705550061e-78,0.00741892502028628
-0.573,1.16666581532085e-78,0.00743952049512376
-0.572,4.96163360866233e-79,0.00746042126707867
-0.571,2.10588339271152e-79,0.00748155357593575
-0.57,8.92021577293326e-80,0.00750284228201838
-0.569,3.77092427083638e-80,0.00752421111804209
-0.568,1.59093220373896e-80,0.00754558295301424
-0.567,6.69864474509108e-81,0.00756688006746421
-0.566,2.81483945806942e-81,0.00758802443912225
-0.565,1.18046122303068e-81,0.00760893803799623
-0.564,4.94061749352871e-82,0.00762954312963123
-0.563,2.06367902024401e-82,0.00764976258517347
-0.562,8.60269404347059e-83,0.00766952019670914
-0.561,3.57897130830392e-83,0.00768874099620186
-0.56,1.48598137871874e-83,0.00770735157622366
-0.559,6.15743631363741e-84,0.00772528041055699
-0.558,2.54634884608923e-84,0.00774245817264911
-0.557,1.05091425889379e-84,0.00775881804982005
-0.556,4.32860622003827e-85,0.00777429605107207
-0.555,1.7793455017838e-85,0.00778883130631527
-0.554,7.29968133202572e-86,0.00780236635481715
-0.553,2.98867663983167e-86,0.00781484742070527
-0.552,1.2211959849156e-86,0.00782622467339619
-0.551,4.97992976263427e-87,0.00783645247089953
-0.55,2.02671405015707e-87,0.00784548958404444
-0.549,8.23176853185002e-88,0.00785329939980249
-0.548,3.33676201455832e-88,0.0078598501020304
-0.547,1.34985999550953e-88,0.00786511482813127
-0.546,5.44983848816248e-89,0.00786907180032403
-0.545,2.19588679777653e-89,0.00787170443042592
-0.544,8.83014173512898e-90,0.00787300139727899
-0.543,3.54369889076387e-90,0.00787295669619101
-0.542,1.41931032361049e-90,0.007871569660011
-0.541,5.67321603581165e-91,0.00786884495171249
-0.54,2.26314662989066e-91,0.00786479252861353
-0.539,9.01005568556136e-92,0.00785942757861611
-0.538,3.57992285758064e-92,0.00785277042909444
-0.537,1.41955189089544e-92,0.00784484642930148
-0.536,5.61772256939564e-93,0.00783568580738821
-0.535,2.21871088549307e-93,0.00782532350334096
-0.534,8.74525649055497e-94,0.00781379897933378
-0.533,3.44013748792501e-94,0.00780115600916618
-0.532,1.35054935324446e-94,0.00778744244860184
-0.531,5.2914723331953e-95,0.00777270998855183
-0.53,2.06906441360169e-95,0.00775701389314261
-0.529,8.07426322931876e-96,0.00774041272478254
-0.528,3.14458405044285e-96,0.00772296805838643
-0.527,1.22223557939063e-96,0.00770474418693915
-0.526,4.74108834020235e-97,0.00768580782057177
-0.525,1.83540784742736e-97,0.007666227781296
-0.524,7.09118036656616e-98,0.00764607469548773
-0.523,2.73423533010367e-98,0.00762542068613696
-0.522,1.0521669610897e-98,0.00760433906678717
-0.521,4.04077660708941e-99,0.00758290403897485
-0.52,1.54873257513604e-99,0.00756119039485544
-0.519,5.92405983012753e-100,0.00753927322656023
-0.518,2.26148572101367e-100,0.00751722764368374
-0.517,8.61588066156606e-101,0.00749512850014051
-0.516,3.27594733208672e-101,0.0074730501314737
-0.515,1.24309854451654e-101,0.00745106610353043
-0.514,4.70766570884591e-102,0.00742924897325852
-0.513,1.77925045328499e-102,0.00740767006221589
-0.512,6.71119666052865e-103,0.00738639924322798
-0.511,2.52635429893337e-103,0.00736550474047652
-0.51,9.49117451071174e-104,0.00734505294316084
-0.509,3.55858277234856e-104,0.00732510823273748
-0.508,1.33157488789652e-104,0.0073057328236201
-0.507,4.97262296744355e-105,0.00728698661711035
-0.506,1.85326224332617e-105,0.00726892706822703
-0.505,6.89318025452526e-106,0.00725160906501562
-0.504,2.55878504473121e-106,0.00723508481984265
-0.503,9.4793679957466e-107,0.00721940377211895
-0.502,3.50474458748823e-107,0.00720461250184511
