mu,psi_ref,psi_hat
-0.501,1.29319725849664e-107,0.00719075465333696
-0.5,4.7621666341462e-108,0.00717787086846412
-0.499,1.75015217259459e-108,0.0071659987287236
-0.498,6.41916362616782e-109,0.00715517270546834
-0.497,2.3497004052879e-109,0.00714542411762198
-0.496,8.58376755343155e-110,0.00713678109623036
-0.495,3.12949899395594e-110,0.00712926855522977
-0.494,1.13868367694014e-110,0.00712290816784986
-0.493,4.13487880670309e-111,0.00711771834811364
-0.492,1.49849012661209e-111,0.00711371423694929
-0.491,5.41971435427503e-112,0.00711090769248553
-0.49,1.95627687239489e-112,0.0071093072841639
-0.489,7.04718470815708e-113,0.00710891829036901
-0.488,2.53356703466122e-113,0.00710974269934397
-0.487,9.09034896905506e-114,0.00711177921323131
-0.486,3.25506842806838e-114,0.00711502325515026
-0.485,1.16324474927001e-114,0.00711946697929431
-0.484,4.14871393436608e-115,0.007125099284103
-0.483,1.47668305110178e-115,0.00713190582863371
-0.482,5.24556776016089e-116,0.00713986905232422
-0.481,1.85964104748078e-116,0.00714896819840398
-0.48,6.57956462588772e-117,0.0071591793412691
-0.479,2.32325350674998e-117,0.00717047541819424
-0.478,8.18705026399083e-118,0.00718282626580256
-0.477,2.8793186026829e-118,0.0071961986617584
-0.476,1.01060955626672e-118,0.00721055637218559
-0.475,3.54004260667771e-119,0.00722586020534008
-0.474,1.23755636618751e-119,0.00724206807208807
-0.473,4.31770432971624e-120,0.00725913505375148
-0.472,1.50339195095411e-120,0.00727701347788411
-0.471,5.22423799451976e-121,0.00729565300253418
-0.47,1.81177848064145e-121,0.00731500070953114
-0.469,6.27073794213631e-122,0.00733500120730457
-0.468,2.1660257609567e-122,0.00735559674370461
-0.467,7.46689413945226e-123,0.00737672732924309
-0.466,2.56890345033266e-123,0.00739833087111239
-0.465,8.82037360379158e-124,0.00742034331826884
-0.464,3.02243932186983e-124,0.00744269881778593
-0.463,1.03361692407955e-124,0.00746532988259015
-0.462,3.52771136029431e-125,0.00748816757059345
-0.461,1.20159437507657e-125,0.00751114167512796
-0.46,4.0846433358556e-126,0.00753418092647187
-0.459,1.38574016744357e-126,0.00755721320413631
-0.458,4.69181502632705e-127,0.00758016575945404
-0.457,1.58537267648368e-127,0.00760296544788454
-0.456,5.34629928861685e-128,0.00762553897031632
-0.455,1.79931241418355e-128,0.00764781312251793
-0.454,6.04353854847193e-129,0.00766971505175925
-0.453,2.02585066290903e-129,0.00769117251949899
-0.452,6.77727284506067e-130,0.00771211416891449
-0.451,2.26273619289383e-130,0.00773246979593716
-0.45,7.53953024825257e-131,0.00775217062235308
-0.449,2.50718316713389e-131,0.00777114956943735
-0.448,8.32068823346521e-132,0.00778934153050981
-0.447,2.75590249066659e-132,0.00780668364073694
-0.446,9.10961149869216e-133,0.0078231155424548
-0.445,3.00515775698683e-133,0.00783857964425697
-0.444,9.89386786614519e-134,0.00785302137207844
-0.443,3.25084563463334e-134,0.00786638941051319
-0.442,1.06600195294017e-134,0.0078786359326284
-0.441,3.48859909701334e-135,0.00788971681658469
-0.44,1.13939822561189e-135,0.00789959184743785
-0.439,3.7139104224687e-136,0.00790822490258271
-0.438,1.20814405563537e-136,0.00791558411940396
-0.437,3.92226948586392e-137,0.00792164204382224
-0.436,1.27083026234942e-137,0.00792637575856105
-0.435,4.10931163773403e-138,0.00792976699011426
-0.434,1.32611753917181e-138,0.00793180219356223
-0.433,4.27096852660194e-139,0.00793247261456084
-0.432,1.37278376397267e-139,0.00793177432801512
-0.431,4.40361465308566e-140,0.00792970825314341
-0.43,1.40976879495108e-140,0.00792628014483278
-0.429,4.50420231471771e-141,0.00792150056138745
-0.428,1.43621446552614e-141,0.0079153848089658
-0.427,4.5703779400706e-142,0.0079079528631974
-0.426,1.4514976735931e-142,0.00789922926865491
-0.425,4.60057361537324e-143,0.0078892430170359
-0.424,1.45525478420791e-143,0.00787802740507353
-0.423,4.59406883444854e-144,0.00786561987334978
-0.422,1.44739601134589e-144,0.0078520618273219
-0.421,4.55101907632359e-145,0.00783739844199533
-0.42,1.42810898452833e-145,0.00782167845177864
-0.419,4.47244962784172e-146,0.00780495392714311
-0.418,1.3978513024883e-146,0.00778728003977259
-0.417,4.36021499398018e-147,0.00776871481793764
-0.416,1.35733248650825e-147,0.00774931889385222
-0.415,4.2169261395576e-148,0.00772915524477866
-0.414,1.30748632718865e-148,0.00770828892963429
-0.413,4.04584954797297e-149,0.00768678682282192
-0.412,1.24943512937631e-149,0.00766471734696019
-0.411,3.85078354461004e-150,0.00764215020612495
-0.41,1.18444776595323e-150,0.0076191561211364
-0.409,3.63591841762744e-151,0.00759580656833569
-0.408,1.11389372630821e-151,0.00757217352319382
-0.407,3.405687511863e-152,0.00754832920998401
-0.406,1.03919547459221e-152,0.00752434585863221
-0.405,3.16461664379112e-153,0.00750029546973522
-0.404,9.61781413196449e-154,0.00747624958860954
-0.403,2.91717889565558e-154,0.00745227908910457
-0.402,8.83041586771645e-155,0.00742845396778372
-0.401,2.66766113907142e-155,0.00740484314894915
-0.4,8.0428798040184e-156,0.00738151430086063
-0.399,2.42004758606254e-156,0.00735853366337727
-0.398,7.26720889289624e-157,0.00733596588713547
-0.397,2.17792436399243e-157,0.00731387388426754
-0.396,6.51402398961819e-158,0.00729231869056229
-0.395,1.94440766763294e-158,0.00727135933887721
-0.394,5.79237549326085e-159,0.00725105274352563
-0.393,1.72209656663709e-159,0.00723145359528685
-0.392,5.109632969026e-160,0.00721261426662196
-0.391,1.51305014287261e-160,0.00719458472662172
-0.39,4.47144967714423e-161,0.00717741246516568
-0.389,1.3187873875745e-161,0.00716114242573657
-0.388,3.88179533414635e-162,0.00714581694630609
-0.387,1.14030727048549e-162,0.00713147570769119
-0.386,3.34304762858805e-163,0.00711815568877034
-0.385,9.78125645415474e-164,0.00710589112795173
-0.384,2.85613110229829e-164,0.00709471349029075
-0.383,8.32325197281732e-165,0.00708465143967195
-0.382,2.42069100964218e-165,0.00707573081549342
-0.381,7.02614459470115e-166,0.00706797461332042
-0.38,2.03528963098952e-166,0.00706140296901165
-0.379,5.88392011837436e-167,0.0070560331458615
-0.378,1.69761313556084e-167,0.00705187952434843
-0.377,4.88812267908109e-168,0.00704895359412818
-0.376,1.404678315408e-168,0.00704726394796527
-0.375,4.02849723775911e-169,0.00704681627735123
-0.374,1.15303017587286e-169,0.00704761336961741
-0.373,3.29359115366761e-170,0.00704965510641048
-0.372,9.38923291836354e-171,0.00705293846345953
-0.371,2.67129560102268e-171,0.00705745751162658
-0.37,7.58481855942592e-172,0.00706320341929361
-0.369,2.14931393570044e-172,0.00707016445620002
-0.368,6.07835308152857e-173,0.0070783259989061
-0.367,1.71555009542413e-173,0.00708767053811439
-0.366,4.83228227869495e-174,0.00709817768813788
-0.365,1.3584154056411e-174,0.00710982419885686
-0.364,3.81104706092942e-175,0.00712258397055452
-0.363,1.06705655058299e-175,0.00713642807206891
-0.362,2.98168645076389e-176,0.00715132476273596
-0.361,8.31510846046642e-177,0.00716723951863799
-0.36,2.31422337597337e-177,0.00718413506369726
-0.359,6.42797301294241e-178,0.00720197140618067
-0.358,1.78186264954939e-178,0.00722070588119621
-0.357,4.92953341949869e-179,0.00724029319977128
-0.356,1.36103350664167e-179,0.00726068550510464
-0.355,3.7502759933267e-180,0.00728183243657546
-0.354,1.03130958407495e-180,0.00730368120207913
-0.353,2.83039004851568e-181,0.00732617665923318
-0.352,7.75237789513454e-182,0.00734926140596484
-0.351,2.11911727335943e-182,0.00737287588094728
-0.35,5.78104645847924e-183,0.00739695847430182
-0.349,1.57394422548204e-183,0.00742144564891895
-0.348,4.27664920725968e-184,0.00744627207268515
-0.347,1.15970980703316e-184,0.00747137076181866
-0.346,3.1385311393769e-185,0.00749667323543452
-0.345,8.47685911201143e-186,0.00752210968136111
-0.344,2.2849405201969e-186,0.00754760913313049
-0.343,6.14675983235338e-187,0.0075730996579549
-0.342,1.65024718610548e-187,0.00759850855539011
-0.341,4.42163783981693e-188,0.00762376256626744
-0.34,1.18235732586752e-188,0.00764878809135636
-0.339,3.15533689767879e-189,0.00767351141909825
-0.338,8.40376958608851e-190,0.00769785896162812
-0.337,2.23374682348362e-190,0.00772175749818291
-0.336,5.92550229188208e-191,0.00774513442487546
-0.335,1.56872856244216e-191,0.00776791800970187
-0.334,4.14478348261045e-192,0.00779003765154239
-0.333,1.09291730918414e-192,0.00781142414181864
-0.332,2.87610125009249e-193,0.0078320099273813
-0.331,7.55357331016681e-194,0.00785172937312395
-0.33,1.97984931328989e-194,0.00787051902275574
-0.329,5.17896811280603e-195,0.00788831785611367
-0.328,1.35202819325868e-195,0.00790506754136066
-0.327,3.52257030490016e-196,0.00792071268039742
-0.326,9.15935733594574e-197,0.00793520104581242
-0.325,2.37684984493511e-197,0.0079484838077128
-0.324,6.15559306128794e-198,0.00796051574881091
-0.323,1.59099739081257e-198,0.00797125546619502
-0.322,4.1039347244008e-199,0.00798066555828269
-0.321,1.0564837768353e-199,0.00798871279554173
-0.32,2.71429240572606e-200,0.00799536827367091
-0.319,6.95956093545062e-201,0.00800060754805077
-0.318,1.78089560807417e-201,0.0080044107484107
-0.317,4.548063242541e-202,0.0080067626728066
-0.316,1.15916681181325e-202,0.00800765286016219
-0.315,2.94847053843781e-203,0.0080070756407971
-0.314,7.4847803145833e-204,0.00800503016453887
-0.313,1.89623751450719e-204,0.00800152040619904
-0.312,4.79443926717877e-205,0.00799655514837665
-0.311,1.20980206108357e-205,0.00799014794173727
-0.31,3.04664764499043e-206,0.00798231704309859
-0.309,7.65705118111136e-207,0.00797308533183155
-0.308,1.92057946719048e-207,0.00796248020525881
-0.307,4.80766750028983e-208,0.00795053345389625
-0.306,1.20106905495748e-208,0.00793728111753472
-0.305,2.99455947016106e-209,0.00792276332330269
-0.304,7.45125314266984e-210,0.00790702410697436
-0.303,1.85036372026747e-210,0.00789011121890234
-0.302,4.58581259177735e-211,0.00787207591604655
-0.301,1.13424509863046e-211,0.00785297274165097
-0.3,2.79981238982983e-212,0.00783285929417835
-0.299,6.89735154800681e-213,0.00781179598715659
-0.298,1.69577099937227e-213,0.00778984580161245
-0.297,4.16086338534151e-214,0.00776707403277538
-0.296,1.0188989640789e-214,0.00774354803272204
-0.295,2.49006220050249e-215,0.00771933695060335
-0.294,6.07324332790849e-216,0.007694511472053
-0.293,1.47830000643833e-216,0.00766914355931507
-0.292,3.59116935925365e-217,0.00764330619355874
-0.291,8.70643989167094e-218,0.00761707312076106
-0.29,2.10657408023298e-218,0.00759051860244654
-0.289,5.08679548850784e-219,0.00756371717246633
-0.288,1.22586664879432e-219,0.00753674340089012
-0.287,2.94831303799878e-220,0.00750967166596748
-0.286,7.07677466594068e-221,0.00748257593499396
-0.285,1.69522970063647e-221,0.00745552955479564
-0.284,4.05278111796484e-222,0.00742860505242205
-0.283,9.6696144142466e-223,0.00740187394651447
-0.282,2.30248375612986e-223,0.00737540656969674
-0.281,5.47161339996173e-224,0.00734927190221738
-0.28,1.29767412473194e-224,0.00732353741696152
-0.279,3.07147720526921e-225,0.00729826893584135
-0.278,7.25538326917078e-226,0.00727353049747572
-0.277,1.71042813961598e-226,0.00724938423597546
-0.276,4.02421075615046e-227,0.00722589027056473
-0.275,9.44904708834232e-228,0.00720310660569354
-0.274,2.21425033989007e-228,0.00718108904122629
-0.273,5.17841483071951e-229,0.00715989109223312
-0.272,1.20864390592087e-229,0.00713956391785964
-0.271,2.81534295433848e-230,0.00712015625870927
-0.27,6.54478911583382e-231,0.00710171438214045
-0.269,1.51841826542541e-231,0.00708428203485648
-0.268,3.51575491297152e-232,0.00706790040215133
-0.267,8.12413583815988e-233,0.00705260807316681
-0.266,1.87355812610323e-233,0.00703844101151847
-0.265,4.31209755392205e-234,0.00702543253065499
-0.264,9.9047015670111e-235,0.00701361327333136
-0.263,2.27052152128885e-235,0.00700301119459817
-0.262,5.19447023369232e-236,0.00699365154773694
-0.261,1.18600989434784e-236,0.00698555687260512
-0.26,2.70250666335718e-237,0.00697874698589225
-0.259,6.14577484813571e-238,0.0069732389728331
-0.258,1.39481923912191e-238,0.00696904717996935
-0.257,3.15929822709309e-239,0.006966183208603
-0.256,7.14158707003234e-240,0.00696465590863864
-0.255,1.61112923452028e-240,0.00696447137256709
-0.254,3.62743668815787e-241,0.00696563292940397
-0.253,8.15171719078739e-242,0.00696814113845378
-0.252,1.83231626715675e-242,0.00697199378283531
-0.251,4.2942531226004e-243,0.00697718586276405
-0.25,1.82729635847066e-243,0.00698370958865151
-0.249,4.2942531226004e-243,0.00699155437414374
-0.248,1.83231626715675e-242,0.00700070682928329
-0.247,8.15171719078739e-242,0.00701115075404068
-0.246,3.62743668815787e-241,0.007022867132521
-0.245,1.61112923452028e-240,0.00703583412820807
-0.244,7.14158707003234e-240,0.0070500270806655
-0.243,3.15929822709309e-239,0.00706541850416491
-0.242,1.39481923912191e-238,0.00708197808876068
-0.241,6.14577484813571e-238,0.00709967270437563
-0.24,2.70250666335718e-237,0.00711846640850145
-0.239,1.18600989434784e-236,0.00713832045815272
-0.238,5.19447023369232e-236,0.00715919332674292
-0.237,2.27052152128885e-235,0.00718104072657199
-0.236,9.9047015670111e-235,0.00720381563763347
-0.235,4.31209755392205e-234,0.00722746834345417
-0.234,1.87355812610323e-233,0.00725194647468298
-0.233,8.12413583815988e-233,0.00727719506113503
-0.232,3.51575491297152e-232,0.00730315659298188
-0.231,1.51841826542541e-231,0.00732977109175115
-0.23,6.54478911583382e-231,0.00735697619176427
-0.229,2.81534295433848e-230,0.00738470723259405
-0.228,1.20864390592087e-229,0.0074128973630698
-0.227,5.17841483071951e-229,0.00744147765729008
-0.226,2.21425033989007e-228,0.00747037724303
-0.225,9.44904708834232e-228,0.00749952344284232
-0.224,4.02421075615046e-227,0.00752884192805898
-0.223,1.71042813961598e-226,0.00755825688579507
-0.222,7.25538326917078e-226,0.00758769119894601
-0.221,3.07147720526921e-225,0.00761706663904952
-0.22,1.29767412473194e-224,0.00764630407175852
-0.219,5.47161339996173e-224,0.00767532367454062
-0.218,2.30248375612986e-223,0.00770404516608419
-0.217,9.6696144142466e-223,0.00773238804675434
-0.216,4.05278111796484e-222,0.00776027184930289
-0.215,1.69522970063647e-221,0.00778761639889922
-0.214,7.07677466594068e-221,0.00781434208141239
-0.213,2.94831303799878e-220,0.00784037011874333
-0.212,1.22586664879432e-219,0.00786562284988133
-0.211,5.08679548850842e-219,0.00789002401624046
-0.21,2.10657408023298e-218,0.00791349904972357
-0.209,8.70643989167292e-218,0.00793597536186593
-0.208,3.59116935925365e-217,0.00795738263232749
-0.207,1.47830000643833e-216,0.00797765309493399
-0.206,6.07324332790849e-216,0.00799672181941643
-0.205,2.49006220050249e-215,0.008014526986965
-0.204,1.0188989640789e-214,0.00803101015769748
-0.203,4.16086338534151e-214,0.00804611652814856
-0.202,1.69577099937227e-213,0.00805979517691091
-0.201,6.89735154800681e-213,0.00807199929660483
-0.2,2.79981238982983e-212,0.00808268641042078
-0.199,1.13424509863046e-211,0.00809181857156463
-0.198,4.58581259177735e-211,0.00809936254404371
-0.197,1.85036372026747e-210,0.00810528996335664
-0.196,7.45125314266984e-210,0.00810957747579283
-0.195,2.99455947016106e-209,0.00811220685520747
-0.194,1.20106905495748e-208,0.00811316509631094
-0.193,4.80766750028983e-208,0.00811244448369742
-0.192,1.92057946719048e-207,0.00811004263603345
-0.191,7.65705118111136e-207,0.00810596252503047
-0.19,3.04664764499043e-206,0.00810021246903311
-0.189,1.20980206108357e-205,0.00809280610126728
-0.188,4.79443926717877e-205,0.00808376231300046
-0.187,1.89623751450719e-204,0.00807310517207589
-0.186,7.4847803145833e-204,0.00806086381748272
-0.185,2.94847053843781e-203,0.00804707233081835
-0.184,1.15916681181325e-202,0.0080317695856821
-0.183,4.548063242541e-202,0.00801499907620948
-0.182,1.78089560807417e-201,0.00799680872611074
-0.181,6.95956093545062e-201,0.00797725067971738
-0.18,2.71429240572606e-200,0.00795638107665988
-0.179,1.0564837768353e-199,0.00793425981190164
-0.178,4.1039347244008e-199,0.00791095028293435
-0.177,1.59099739081257e-198,0.00788651912600172
-0.176,6.15559306128794e-198,0.00786103594325685
-0.175,2.37684984493511e-197,0.00783457302277699
-0.174,9.15935733594418e-197,0.00780720505335752
-0.173,3.52257030490016e-196,0.0077790088359856
-0.172,1.35202819325852e-195,0.00775006299385108
-0.171,5.17896811280603e-195,0.00772044768269558
-0.17,1.97984931328955e-194,0.00769024430322362
-0.169,7.55357331016681e-194,0.00765953521721059
-0.168,2.876101250092e-193,0.00762840346883788
-0.167,1.09291730918414e-192,0.00759693251267159
-0.166,4.14478348260974e-192,0.007565205949576
-0.165,1.56872856244216e-191,0.00753330727172106
-0.164,5.92550229188107e-191,0.00750131961770582
-0.163,2.23374682348362e-190,0.00746932553867753
-0.162,8.40376958608755e-190,0.00743740677618292
-0.161,3.15533689767879e-189,0.00740564405234415
-0.16,1.18235732586732e-188,0.00737411687280982
-0.159,4.42163783981693e-188,0.00734290334279242
-0.158,1.6502471861053e-187,0.00731207999636821
-0.157,6.14675983235338e-187,0.007281721639087
-0.156,2.28494052019652e-186,0.00725190120381646
-0.155,8.47685911201143e-186,0.00722268961963237
-0.154,3.13853113937636e-185,0.00719415569345827
-0.153,1.15970980703316e-184,0.00716636600406341
-0.152,4.27664920725895e-184,0.00713938480793971
-0.151,1.57394422548204e-183,0.00711327395650176
-0.15,5.78104645847826e-183,0.00708809282398694
-0.149,2.11911727335943e-182,0.00706389824537701
-0.148,7.75237789513454e-182,0.0070407444636153
-0.147,2.83039004851568e-181,0.0070186830853578
-0.146,1.03130958407495e-180,0.00699776304447084
-0.145,3.7502759933267e-180,0.00697803057246989
-0.144,1.36103350664167e-179,0.00695952917508735
-0.143,4.92953341949869e-179,0.00694229961415741
-0.142,1.78186264954939e-178,0.00692637989401619
-0.141,6.42797301294241e-178,0.00691180525163096
-0.14,2.31422337597337e-177,0.00689860814969732
-0.139,8.31510846046642e-177,0.0068868182719737
-0.138,2.98168645076389e-176,0.00687646252015908
-0.137,1.06705655058299e-175,0.00686756501166268
-0.136,3.81104706092942e-175,0.00686014707766227
-0.135,1.3584154056411e-174,0.00685422726089932
-0.134,4.83228227869495e-174,0.0068498213127163
-0.133,1.71555009542413e-173,0.0068469421889015
-0.132,6.07835308152857e-173,0.00684560004396996
-0.131,2.14931393570044e-172,0.00684580222357647
-0.13,7.58481855942592e-172,0.00684755325482369
-0.129,2.67129560102268e-171,0.00685085483430174
-0.128,9.38923291836354e-171,0.00685570581376695
-0.127,3.29359115366761e-170,0.00686210218344124
-0.126,1.15303017587286e-169,0.00687003705299122
-0.125,4.02849723775911e-169,0.00687950063031855
-0.124,1.404678315408e-168,0.00689048019837249
-0.123,4.88812267908109e-168,0.00690296009026902
-0.122,1.69761313556084e-167,0.0069169216630782
-0.121,5.88392011837436e-167,0.00693234327071425
-0.12,2.03528963098952e-166,0.00694920023643737
-0.119,7.02614459470115e-166,0.00696746482554535
-0.118,2.42069100964218e-165,0.00698710621890273
-0.117,8.32325197281732e-165,0.00700809048801936
-0.116,2.85613110229829e-164,0.00703038057245181
-0.115,9.78125645415474e-164,0.00705393626035736
-0.114,3.34304762858805e-163,0.00707871417308142
-0.113,1.14030727048549e-162,0.00710466775470494
-0.112,3.88179533414635e-162,0.00713174726751614
-0.111,1.3187873875745e-161,0.00715989979440148
-0.11,4.47144967714423e-161,0.00718906924917375
-0.109,1.51305014287261e-160,0.00721919639586647
-0.108,5.109632969026e-160,0.00725021887802781
-0.107,1.72209656663709e-159,0.00728207125903781
-0.106,5.79237549326085e-159,0.0073146850744534
-0.105,1.94440766763294e-158,0.00734798889735296
-0.104,6.51402398961819e-158,0.0073819084176063
-0.103,2.17792436399243e-157,0.00741636653593836
-0.102,7.26720889289624e-157,0.0074512834735811
-0.101,2.42004758606254e-156,0.00748657689822183
-0.1,8.0428798040184e-156,0.00752216206685569
-0.099,2.66766113907142e-155,0.00755795198603489
-0.098,8.83041586771645e-155,0.00759385758987943
-0.097,2.91717889565558e-154,0.00762978793607191
-0.096,9.61781413196449e-154,0.00766565041990686
-0.095,3.16461664379112e-153,0.00770135100629819
-0.094,1.03919547459221e-152,0.00773679447947473
-0.093,3.405687511863e-152,0.00777188470991083
-0.092,1.11389372630821e-151,0.00780652493784694
-0.091,3.63591841762744e-151,0.00784061807256327
-0.09,1.18444776595323e-150,0.00787406700636888
-0.089,3.85078354461004e-150,0.00790677494207377
-0.088,1.24943512937631e-149,0.00793864573251507
-0.087,4.04584954797297e-149,0.00796958423051812
-0.086,1.30748632718865e-148,0.00799949664749217
-0.085,4.2169261395576e-148,0.00802829091868757
-0.084,1.35733248650825e-147,0.00805587707298413
-0.083,4.36021499398018e-147,0.00808216760493828
-0.082,1.39785130248846e-146,0.00810707784669376
-0.081,4.47244962784172e-146,0.00813052633725945
-0.08,1.42810898452849e-145,0.00815243518658028
-0.079,4.55101907632359e-145,0.00817273043177566
-0.078,1.44739601134613e-144,0.00819134238289553
-0.077,4.59406883444854e-144,0.00820820595554919
-0.076,1.45525478420807e-143,0.00822326098779678
-0.075,4.60057361537324e-143,0.00823645253875834
-0.074,1.45149767359335e-142,0.00824773116649138
-0.073,4.5703779400706e-142,0.00825705318281348
-0.072,1.43621446552614e-141,0.00826438088290143
-0.071,4.50420231471771e-141,0.0082696827476814
-0.07,1.40976879495108e-140,0.00827293361723294
-0.069,4.40361465308566e-140,0.0082741148336626
-0.068,1.37278376397267e-139,0.00827321435215504
-0.067,4.27096852660194e-139,0.00827022681918122
-0.066,1.32611753917181e-138,0.00826515361712806
-0.065,4.10931163773403e-138,0.00825800287490903
-0.064,1.27083026234942e-137,0.00824878944441822
-0.063,3.92226948586392e-137,0.00823753484299449
-0.062,1.20814405563537e-136,0.00822426716236562
-0.061,3.7139104224687e-136,0.0082090209448394
-0.06,1.13939822561189e-135,0.00819183702779833
-0.059,3.48859909701294e-135,0.00817276235782507
-0.058,1.06600195294017e-134,0.00815184977604771
-0.057,3.25084563463297e-134,0.00812915777652661
-0.056,9.89386786614519e-134,0.00810475023972006
-0.055,3.00515775698649e-133,0.00807869614325366
-0.054,9.10961149869216e-133,0.00805106925237689
-0.053,2.75590249066643e-132,0.0080219477926208
-0.052,8.32068823346521e-132,0.00799141410727071
-0.051,2.5071831671336e-131,0.00795955430233454
-0.05,7.53953024825257e-131,0.00792645788172591
-0.049,2.26273619289358e-130,0.00789221737538399
-0.048,6.77727284506067e-130,0.00785692796303132
-0.047,2.0258506629088e-129,0.00782068709621274
-0.046,6.04353854847193e-129,0.00778359412118227
-0.045,1.79931241418335e-128,0.0077457499050955
-0.044,5.34629928861685e-128,0.0077072564678378
-0.043,1.5853726764835e-127,0.00766821662166878
-0.042,4.69181502632705e-127,0.00762873362069679
-0.041,1.38574016744341e-126,0.00758891082201552
-0.04,4.0846433358556e-126,0.00754885136014108
-0.039,1.20159437507643e-125,0.00750865783618618
-0.038,3.52771136029431e-125,0.00746843202299945
-0.037,1.03361692407943e-124,0.0074282745872868
-0.036,3.02243932186983e-124,0.00738828482952067
-0.035,8.82037360379058e-124,0.00734856044223298
-0.034,2.56890345033266e-123,0.00730919728708376
-0.033,7.46689413945141e-123,0.00727028919089923
-0.032,2.1660257609567e-122,0.00723192776068383
-0.031,6.2707379421356e-122,0.00719420221743239
-0.03,1.81177848064145e-121,0.00715719924840102
-0.029,5.22423799451917e-121,0.00712100287734165
-0.028,1.50339195095411e-120,0.00708569435206457
-0.027,4.31770432971575e-120,0.00705135204856724
-0.026,1.23755636618751e-119,0.00701805139085703
-0.025,3.54004260667731e-119,0.00698586478549876
-0.024,1.01060955626672e-118,0.00695486156983701
-0.023,2.87931860268257e-118,0.00692510797277744
