mu,psi_ref,psi_hat
-0.022,8.18705026399083e-118,0.00689666708695797
-0.021,2.32325350674958e-117,0.00686959885110443
-0.02,6.57956462588772e-117,0.0068439600413389
-0.019,1.85964104748078e-116,0.00681980427019884
-0.018,5.24556776016089e-116,0.00679718199212309
-0.017,1.47668305110178e-115,0.00677614051417352
-0.016,4.14871393436608e-115,0.00675672401078163
-0.015,1.16324474927001e-114,0.006738973541341
-0.014,3.25506842806838e-114,0.00672292706950532
-0.013,9.09034896905506e-114,0.00670861948310044
-0.012,2.53356703466122e-113,0.00669608261361314
-0.011,7.04718470815708e-113,0.00668534525428083
-0.01,1.95627687239489e-112,0.00667643317587393
-0.009,5.41971435427503e-112,0.00666936913933586
-0.008,1.49849012661209e-111,0.00666417290452209
-0.007,4.13487880670309e-111,0.00666086123436272
-0.006,1.13868367694014e-110,0.00665944789385918
-0.005,3.12949899395594e-110,0.00665994364341405
-0.004,8.58376755343155e-110,0.00666235622608758
-0.003,2.3497004052879e-109,0.0066666903484705
-0.002,6.41916362616782e-109,0.00667294765496031
-0.001,1.75015217259459e-108,0.00668112669533261
0,4.7621666341462e-108,0.00669122288560162
0.001,1.29319725849664e-107,0.00670322846227128
0.002,3.50474458748823e-107,0.00671713243018763
0.003,9.4793679957466e-107,0.00673292050431339
0.004,2.55878504473121e-106,0.00675057504585884
0.005,6.89318025452526e-106,0.00677007499331564
0.006,1.85326224332617e-105,0.00679139578905586
0.007,4.97262296744355e-105,0.00681450930227274
0.008,1.33157488789652e-104,0.00683938374915437
0.009,3.55858277234856e-104,0.00686598361129529
0.01,9.49117451071174e-104,0.0068942695534625
0.011,2.52635429893337e-103,0.00692419834194193
0.012,6.71119666052865e-103,0.00695572276479625
0.013,1.77925045328499e-102,0.0069887915554655
0.014,4.70766570884591e-102,0.00702334932123579
0.015,1.24309854451654e-101,0.00705933647818746
0.016,3.27594733208672e-101,0.0070966891943109
0.017,8.61588066156606e-101,0.00713533934254403
0.018,2.26148572101367e-100,0.00717521446553822
0.019,5.92405983012753e-100,0.00721623775399848
0.02,1.54873257513604e-99,0.00725832804046483
0.021,4.04077660708941e-99,0.0073013998104065
0.022,1.0521669610897e-98,0.00734536323248446
0.023,2.73423533010367e-98,0.00739012420979872
0.024,7.09118036656616e-98,0.00743558445387769
0.025,1.83540784742736e-97,0.0074816415830791
0.026,4.74108834020235e-97,0.00752818924696164
0.027,1.22223557939063e-96,0.00757511727804648
0.028,3.14458405044285e-96,0.0076223118722238
0.029,8.07426322931876e-96,0.007669655798863
0.03,2.06906441360169e-95,0.00771702864146657
0.031,5.2914723331953e-95,0.00776430706945756
0.032,1.35054935324446e-94,0.00781136514141785
0.033,3.44013748792501e-94,0.00785807463979563
0.034,8.74525649055497e-94,0.00790430543678131
0.035,2.21871088549307e-93,0.00794992589071149
0.036,5.61772256939564e-93,0.00799480327200622
0.037,1.41955189089536e-92,0.00803880421727839
0.038,3.57992285758044e-92,0.0080817952098785
0.039,9.01005568556085e-92,0.00812364308476384
0.04,2.26314662989053e-91,0.00816421555520344
0.041,5.67321603581149e-91,0.00820338175846713
0.042,1.41931032361045e-90,0.00824101281729316
0.043,3.54369889076366e-90,0.00827698241359772
0.044,8.83014173512848e-90,0.00831116737058425
0.045,2.19588679777641e-89,0.00834344823913583
0.046,5.44983848816217e-89,0.00837370988414015
0.047,1.34985999550949e-88,0.00840184206620261
0.048,3.33676201455813e-88,0.00842774001406089
0.049,8.23176853184979e-88,0.00845130498292336
0.05,2.02671405015702e-87,0.00847244479391812
0.051,4.97992976263399e-87,0.00849107434986645
0.052,1.22119598491557e-86,0.00850711612267985
0.053,2.9886766398315e-86,0.00852050060782816
0.054,7.2996813320253e-86,0.00853116674153805
0.055,1.7793455017837e-85,0.0085390622766514
0.056,4.32860622003803e-85,0.00854414411340369
0.057,1.05091425889373e-84,0.00854637858176759
0.058,2.54634884608909e-84,0.00854574167244004
0.059,6.15743631363706e-84,0.00854221921403391
0.06,1.4859813787187e-83,0.00853580699454942
0.061,3.57897130830372e-83,0.00852651082575322
0.062,8.60269404347035e-83,0.00851434654966069
0.063,2.06367902024389e-82,0.0084993399869069
0.064,4.94061749352857e-82,0.00848152682737971
0.065,1.18046122303062e-81,0.0084609524640808
0.066,2.81483945806926e-81,0.00843767177175251
0.067,6.69864474509089e-81,0.00841174883236722
0.068,1.59093220373892e-80,0.00838325661009921
0.069,3.77092427083627e-80,0.00835227657888966
0.07,8.92021577293301e-80,0.00831889830615879
0.071,2.10588339271152e-79,0.00828321899661503
0.072,4.96163360866218e-79,0.00824534300044951
0.073,1.16666581532079e-78,0.00820538129048328
0.074,2.73778705550045e-78,0.00816345091305274
0.075,6.41186352430646e-78,0.00811967441757012
0.076,1.49865023115615e-77,0.00807417926978335
0.077,3.49580912121503e-77,0.00802709725378317
0.078,8.13816607816061e-77,0.00797856386776291
0.079,1.8907617006776e-76,0.00792871771843734
0.08,4.3840798529556e-76,0.00787769991886793
0.081,1.01449877330392e-75,0.00782565349423122
0.082,2.34291216631147e-75,0.00777272279980928
0.083,5.39997687481727e-75,0.00771905295518146
0.084,1.24210755516796e-74,0.00766478929826087
0.085,2.85139850697322e-74,0.00761007686245393
0.086,6.53262973486428e-74,0.00755505987983422
0.087,1.49365253365333e-73,0.00749988131281806
0.088,3.40833698662868e-73,0.00744468241641479
0.089,7.76187931879789e-73,0.00738960233270894
0.09,1.76409778926198e-72,0.0073347777188159
0.091,4.00138036219124e-72,0.007280342409146
0.092,9.05791890412171e-72,0.00722642711241759
0.093,2.04634300303082e-71,0.00717315914348284
0.094,4.61381147300655e-71,0.00712066218967379
0.095,1.03818002702908e-70,0.00706905611104353
0.096,2.33140060767001e-70,0.00701845677357219
0.097,5.22507528390291e-70,0.00696897591413089
0.098,1.16869075935766e-69,0.0069207210357478
0.099,2.60878374112868e-69,0.0068737953315054
0.1,5.81176384840237e-69,0.00682829763521069
0.101,1.29213904580451e-68,0.00678432239682425
0.102,2.86709413450241e-68,0.00674195968050829
0.103,6.34901079313854e-68,0.00670129518305582
0.104,1.4031418870182e-67,0.00666241027039154
0.105,3.09477104355952e-67,0.00662538202979154
0.106,6.81219185836956e-67,0.00659028333544511
0.107,1.49649967954365e-66,0.00655718292498354
0.108,3.28093628423651e-66,0.00652614548461899
0.109,7.17877556340905e-66,0.00649723174057431
0.11,1.56759679243656e-65,0.00647049855453634
0.111,3.41625096652285e-65,0.00644599902093155
0.112,7.43013286778896e-65,0.00642378256390034
0.113,1.61277879067497e-64,0.00640389503193371
0.114,3.49369057274031e-64,0.00638637878823191
0.115,7.5531043292067e-64,0.00637127279494838
0.116,1.62966350554473e-63,0.00635861268959012
0.117,3.50914899035576e-63,0.00634843085196115
0.118,7.54114144010169e-63,0.00634075646015315
0.119,1.61734911823355e-62,0.00633561553421041
0.12,3.46179922866616e-62,0.00633303096622198
0.121,7.39488438772847e-62,0.00633302253572299
0.122,1.57649396075562e-61,0.00633560690942186
0.123,3.35416671740368e-61,0.00634079762440565
0.124,7.12210529490171e-61,0.00634860505411859
0.125,1.50925820659139e-60,0.00635903635655548
0.126,3.19190614579579e-60,0.00637209540426386
0.127,6.73702394489408e-60,0.00638778269590823
0.128,1.41911463859819e-59,0.00640609524931557
0.129,2.98330928655956e-59,0.00642702647609569
0.13,6.2590798357597e-59,0.00645056603811381
0.131,1.31055156452365e-58,0.00647669968628428
0.132,2.73860342134893e-58,0.00650540908235845
0.133,5.71130811983577e-58,0.00653667160459186
0.134,1.18870323828775e-57,0.00657046013840025
0.135,2.4691229268271e-57,0.00660674285334846
0.136,5.11850803527982e-57,0.00664548296806035
0.137,1.0589500562106e-56,0.00668663850489247
0.138,2.18644711436934e-56,0.00673016203647575
0.139,4.50540552759383e-56,0.00677600042649915
0.14,9.26531542762108e-56,0.00682409456738231
0.141,1.90159462641884e-55,0.00687437911775911
0.142,3.894996618815e-55,0.00692678224297022
0.143,7.96210021562375e-55,0.00698122536203047
0.144,1.62434997154867e-54,0.00703762290479852
0.145,3.30721920926382e-54,0.00709588208332317
0.146,6.72013146941579e-54,0.0071559026815683
0.147,1.36277440473875e-53,0.00721757686792121
0.148,2.75804646132755e-53,0.0072807890350624
0.149,5.57071061753187e-53,0.00734541567190752
0.15,1.1229257233065e-52,0.00741132527242515
0.151,2.2590345511517e-52,0.00747837828617092
0.152,4.53550998348055e-52,0.00754642711536249
0.153,9.08784250885071e-52,0.00761531616323495
0.154,1.81730101070553e-51,0.00768488193826434
0.155,3.6268062470703e-51,0.00775495321861678
0.156,7.22359274510135e-51,0.00782535128086819
0.157,1.43586484378369e-50,0.00789589019664735
0.158,2.84842823673601e-50,0.00796637720036731
0.159,5.63934174189555e-50,0.0080366131306411
0.16,1.11425080273953e-49,0.00810639294731666
0.161,2.19719655213076e-49,0.00817550632531862
0.162,4.32400585252784e-49,0.00824373832565847
0.163,8.49249008265139e-49,0.00831087014307101
0.164,1.6646204846116e-48,0.00837667992876613
0.165,3.25631816627288e-48,0.00844094368576039
0.166,6.35725805065582e-48,0.00850343623318652
0.167,1.23863760169814e-47,0.0085639322348839
0.168,2.40851907587339e-47,0.00862220728646954
0.169,4.67398518891144e-47,0.00867803905399375
0.17,9.05223842843218e-47,0.00873120845621742
0.171,1.74966960731719e-46,0.00878150088153178
0.172,3.37510682033243e-46,0.00882870742959693
0.173,6.49756164050891e-46,0.00887262616692364
0.174,1.2483739709865e-45,0.0089130633848879
0.175,2.39370381866845e-45,0.00894983484806553
0.176,4.58065445168323e-45,0.00898276702032933
0.177,8.74814677940848e-45,0.00901169825587279
0.178,1.66738542917194e-44,0.00903647994223466
0.179,3.17166532259189e-44,0.00905697758250058
0.18,6.02102065099405e-44,0.00907307180416284
0.181,1.14073374954445e-43,0.00908465928262977
0.182,2.15689933063667e-43,0.00909165356808762
0.183,4.07011679380895e-43,0.00909398580532796
0.184,7.66505505778973e-43,0.0090916053372502
0.185,1.44063876540101e-42,0.00908448018401619
0.186,2.70225498025704e-42,0.00907259739125434
0.187,5.05858400039053e-42,0.00905596324226169
0.188,9.45067910906094e-42,0.00903460333080522
0.189,1.76209159432674e-41,0.00900856249285219
0.19,3.27887871681949e-41,0.0089779045973312
0.191,6.08910743950065e-41,0.00894271219780683
0.192,1.12853058169538e-40,0.00890308604871319
0.193,2.08739403823628e-40,0.00885914449149537
0.194,3.85324795116397e-40,0.00881102271762938
0.195,7.09873370213133e-40,0.00875887191699407
0.196,1.30516741947841e-39,0.00870285832143108
0.197,2.39487568469518e-39,0.00864316215452332
0.198,4.38562138760489e-39,0.00857997649963257
0.199,8.01513254733626e-39,0.00851350609904544
0.2,1.46191355305217e-38,0.00844396609767191
0.201,2.66111772083873e-38,0.00837158074512001
0.202,4.83434780942832e-38,0.00829658207012841
0.203,8.76482217719388e-38,0.00821920854128108
0.204,1.58591438072674e-37,0.00813970372766511
0.205,2.86383357277706e-37,0.00805831497266998
0.206,5.16115884862887e-37,0.00797529209348735
0.207,9.28278061678753e-37,0.00789088611806889
0.208,1.66625075288063e-36,0.0078053480703566
0.209,2.98492924889815e-36,0.0077189278135436
0.21,5.33653221644159e-36,0.00763187295997156
0.211,9.52172513791265e-36,0.00754442785505369
0.212,1.69552249735624e-35,0.00745683264135298
0.213,3.01316478912127e-35,0.00736932240766504
0.214,5.34408825754932e-35,0.00728212642668341
0.215,9.45922968742709e-35,0.00719546748357615
0.216,1.6709726104468e-34,0.00710956129660155
0.217,2.94587491644842e-34,0.00702461602974889
0.218,5.18311308992105e-34,0.00694083189632782
0.219,9.10119622667124e-34,0.00685840085145379
0.22,1.59491551370491e-33,0.00677750637049736
0.221,2.78938395103075e-33,0.00669832330978899
0.222,4.86866983539094e-33,0.00662101784520239
0.223,8.48093552760079e-33,0.00654574748367507
0.224,1.47437721332755e-32,0.00647266114227003
0.225,2.55802550138974e-32,0.00640189928902823
0.226,4.42927393075937e-32,0.00633359413960609
0.227,7.65405576244278e-32,0.00626786990352766
0.228,1.32002487270855e-31,0.00620484307380133
0.229,2.2719774585158e-31,0.00614462275364402
0.23,3.90262958846636e-31,0.00608731101411821
0.231,6.69024556257328e-31,0.00603300327660263
0.232,1.14461173838515e-30,0.00598178871418216
0.233,1.95436530076928e-30,0.00593375066624423
0.234,3.33031031183416e-30,0.00588896706079792
0.235,5.66363258821624e-30,0.00584751083928234
0.236,9.61251106933808e-30,0.00580945037889092
0.237,1.62820860218748e-29,0.0057748499077042
0.238,2.7524196385748e-29,0.00574376990818591
0.239,4.6435557277198e-29,0.00571626750485208
0.24,7.81840362266583e-29,0.00569239683216517
0.241,1.31376268719544e-28,0.00567220937893003
0.242,2.20316574360711e-28,0.00565575430567504
0.243,3.68730301434224e-28,0.00564307873168554
0.244,6.15888220221243e-28,0.00563422798851879
0.245,1.02665937642313e-27,0.00562924583696967
0.246,1.70797798750483e-27,0.00562817464457279
0.247,2.83576064811545e-27,0.00563105552082608
0.248,4.69881433341995e-27,0.00563792840739969
0.249,7.7703111405418e-27,0.00564883212066175
0.25,1.28238947423012e-26,0.00566380434390842
0.251,2.11218955748078e-26,0.00568288156673825
0.252,3.47198027080997e-26,0.00570609896906433
0.253,5.69577752030454e-26,0.00573349024731887
0.254,9.32524384150973e-26,0.00576508738048172
0.255,1.5236976137724e-25,0.00580092033366415
0.256,2.48467041610244e-25,0.00584101669711105
0.257,4.04361875070088e-25,0.00588540125865895
0.258,6.56754452018229e-25,0.00593409550791018
0.259,1.06455293152617e-24,0.00598711707067047
0.26,1.72211799964643e-24,0.00604447907255382
0.261,2.78028913703914e-24,0.00610618943109757
0.262,4.47969484173818e-24,0.00617225007626239
0.263,7.20341290591878e-24,0.006242656099825
0.264,1.15600469935675e-23,0.00631739483491626
0.265,1.85145133221783e-23,0.00639644486782022
0.266,2.95935054985461e-23,0.00647977498513982
0.267,4.72076015033097e-23,0.00656734306055369
0.268,7.51551714165968e-23,0.00665909488663866
0.269,1.19409042201685e-22,0.00675496295861708
0.27,1.89342004690034e-22,0.00685486521839465
0.271,2.99631962068184e-22,0.00695870376888276
0.272,4.7321741233862e-22,0.00706636357032942
0.273,7.45872689716353e-22,0.00717771113220122
0.274,1.17327578098421e-21,0.00729259321603602
0.275,1.84190368730038e-21,0.00741083556659688
0.276,2.88579276115384e-21,0.00753224169056168
0.277,4.51226682611742e-21,0.0076565917038365
0.278,7.04134814313721e-21,0.00778364127033954
0.279,1.09660007945907e-20,0.00791312065670037
0.28,1.70440240968868e-20,0.00804473392870843
0.281,2.64379280962496e-20,0.0081781583164453
0.282,4.09273952541779e-20,0.00831304377578992
0.283,6.32313137668053e-20,0.00844901277431573
0.284,9.74948591006969e-20,0.00858566032943731
0.285,1.50024655327825e-19,0.00872255432594098
0.286,2.30396018865152e-19,0.00885923613868828
0.287,3.53117071564294e-19,0.00899522158425397
0.288,5.40124489684334e-19,0.00913000222251393
0.289,8.24518557594489e-19,0.00926304702569562
0.29,1.25614105975148e-18,0.00939380442813746
0.291,1.90988755855507e-18,0.00952170476497873
0.292,2.89806818077491e-18,0.0096461631022503
0.293,4.38874965749618e-18,0.00976658245441327
0.294,6.63291496492635e-18,0.00988235737837808
0.295,1.00045938294918e-17,0.00999287792554615
0.296,1.50600323502315e-17,0.0100975339255776
0.297,2.26247484311547e-17,0.0101957195675699
0.298,3.39213418859855e-17,0.0102868382363187
0.299,5.07567376384769e-17,0.0103703075535231
0.3,7.57959128082592e-17,0.0104455645664167
0.301,1.12961197011184e-16,0.0105120710195799
0.302,1.6801350624028e-16,0.0105693186398429
0.303,2.49396592524262e-16,0.0106168343594471
0.304,3.694606984015e-16,0.0106541853992033
0.305,5.46232314923264e-16,0.0106809841314485
0.306,8.05968266754469e-16,0.0106968926423092
0.307,1.18683380296945e-15,0.010701626914247
0.308,1.74418795401436e-15,0.010694960553147
0.309,2.55816215246282e-15,0.010676727989329
0.31,3.74450372491725e-15,0.0106468270887775
0.311,5.47005729878619e-15,0.0106052211194821
0.312,7.97482010840793e-15,0.0105519400279248
0.313,1.16032947908581e-14,0.0104870809922026
0.314,1.68489626562683e-14,0.0104108082307968
0.315,2.44172314855877e-14,0.0103233520592814
0.316,3.53143392136623e-14,0.0102250072009693
0.317,5.09726437359276e-14,0.0101161303712738
0.318,7.34268073340027e-14,0.00999713716904934
0.319,1.05561011252958e-13,0.00986849832101041
0.32,1.51455081839134e-13,0.00973073533716706
0.321,2.16868047267231e-13,0.00958441564574682
0.322,3.09912218570039e-13,0.00943014728502143
0.323,4.41990810650043e-13,0.00926857323660076
0.324,6.29099285909671e-13,0.00910036548992853
0.325,8.93627562375099e-13,0.00892621893081286
0.326,1.26685039026834e-12,0.00874684514781214
0.327,1.7923611206937e-12,0.00856296624920161
0.328,2.53079583482374e-12,0.00837530878015765
0.329,3.56631843324719e-12,0.00818459782486661
0.33,5.01550348654369e-12,0.00799155137169017
0.331,7.03947654142961e-12,0.00779687501154014
0.332,9.86046977985149e-12,0.00760125703050688
0.333,1.37843489225201e-11,0.00740536394783568
0.334,1.92311971604191e-11,0.00720983653986029
0.335,2.67767456841191e-11,0.00701528637977825
0.336,3.7208372847353e-11,0.00682229291248185
0.337,5.16006264281846e-11,0.00663140107330373
0.338,7.14168483284118e-11,0.00644311944974105
0.339,9.86456180669179e-11,0.00625791897619069
0.34,1.3598353503596e-10,0.00607623214362607
0.341,1.87079528491129e-10,0.0058984526991026
0.342,2.56860673772922e-10,0.00572493580407788
0.343,3.51965729856035e-10,0.00555599861582105
0.344,4.81320713761974e-10,0.00539192125267091
0.345,6.5690132207597e-10,0.00523294810156004
0.346,8.94740571933628e-10,0.00507928942499618
0.347,1.21625751522553e-09,0.00493112322450423
0.348,1.65000535524919e-09,0.0047885973182836
0.349,2.23396611687911e-09,0.00465183159241617
0.35,3.01855588580646e-09,0.00452092038724785
0.351,4.07055166100081e-09,0.00439593498344037
0.352,5.47821070256866e-09,0.00427692615552893
0.353,7.35792919305725e-09,0.0041639267645047
0.354,9.86288313934038e-09,0.00405695436486624
0.355,1.31942157594475e-08,0.00395601380564871
0.356,1.76154883248589e-08,0.00386109980906002
0.357,2.347130317624e-08,0.00377219951446059
0.358,3.12112477142909e-08,0.00368929497945491
0.359,4.14206079483895e-08,0.003612365633783
0.36,5.48596734744339e-08,0.00354139068547382
0.361,7.25139192807915e-08,0.00347635148233976
0.362,9.56579237471641e-08,0.00341723383534681
0.363,1.25936590907289e-07,0.00336403031369976
0.364,1.6546811762548e-07,0.00331674252465573
0.365,2.16974217585757e-07,0.00327538339415155
0.366,2.83944425318135e-07,0.00323997946734103
0.367,3.70842903975598e-07,0.00321057325113182
0.368,4.83368128189398e-07,0.00318722562384387
0.369,6.28778176238452e-07,0.0031700183402409
0.37,8.16297223813699e-07,0.00315905666348127
0.371,1.05762227796032e-06,0.00315447215906785
0.372,1.36755333246871e-06,0.0031564256897273
0.373,1.7647750900477e-06,0.00316511065440576
0.374,2.27282432584676e-06,0.00318075651932327
0.375,2.92128402592409e-06,0.00320363269438815
0.376,3.74725381058824e-06,0.00323405281434583
0.377,4.79715605859384e-06,0.0032723794909506
0.378,6.12894882322944e-06,0.0033190296103376
0.379,7.81483034332761e-06,0.00337448025878808
0.38,9.94453599924941e-06,0.00343927537039128
0.381,1.26293472753321e-05,0.00351403320189571
0.382,1.60069540274191e-05,0.00359945475351838
0.383,2.02473365099867e-05,0.00369633326987341
0.384,2.55598626159139e-05,0.0038055649727456
0.385,3.22018290757122e-05,0.00392816119745582
0.386,4.04887134299023e-05,0.00406526212735886
0.387,5.08064469263161e-05,0.00421815234692922
0.388,6.36260676148219e-05,0.0043882784633128
0.389,7.95211683309214e-05,0.00457726907957598
0.39,9.91886164849871e-05,0.00478695744063176
0.391,0.000123473092091877,0.00501940711546966
0.392,0.000153396067733056,0.0052769411274083
0.393,0.000190189939526641,0.00556217499820965
0.394,0.000235338111991215,0.00587805423266399
0.395,0.000290621942114773,0.00622789683832741
0.396,0.000358175559022501,0.00661544155114319
0.397,0.000440549695235505,0.00704490252239341
0.398,0.000540785793263471,0.00752103131649256
0.399,0.000662501786546462,0.00804918717321417
0.4,0.000809991095608916,0.00863541660263991
0.401,0.000988336527401479,0.009286543506981
0.402,0.00120354091645512,0.0100102711608353
0.403,0.00146267649845783,0.0108152975306559
0.404,0.00177405515746429,0.0117114455752072
0.405,0.00214742183386624,0.0127098103412659
0.406,0.00259417351756635,0.013822924852085
0.407,0.00312760637493193,0.0150649469789785
0.408,0.00376319366377904,0.0164518696870079
0.409,0.00451889717186435,0.0180017572516202
0.41,0.00541551496442735,0.0197350102507881
0.411,0.00647706823780671,0.0216746623422975
0.412,0.0077312300409523,0.0238467120326802
0.413,0.00920979853604423,0.0262804928258776
0.414,0.0109492173141555,0.0290090852975238
0.415,0.0129911450522739,0.032069774764452
0.416,0.01538307648408,0.0355045582965724
0.417,0.0181790162486261,0.0393607048354754
0.418,0.0214402066685722,0.0436913721248137
0.419,0.0252359098834128,0.0485562840033298
0.42,0.0296442440143865,0.0540224713419793
0.421,0.034753072158728,0.0601650794995216
0.422,0.0406609419952937,0.0670682446022373
0.423,0.0474780726268384,0.0748260401976945
0.424,0.0553273839841123,0.0835434948636715
0.425,0.0643455626739322,0.0933376801453844
0.426,0.0746841565710935,0.104338866721969
0.427,0.0865106887396683,0.116691744943758
0.428,0.100009779434197,0.130556703815887
0.429,0.115384262991277,0.146111160116866
0.43,0.132856284397711,0.163550926625706
0.431,0.152668358238342,0.183091605389704
0.432,0.175084370616127,0.204969988609791
0.433,0.200390502535156,0.229445446077493
0.434,0.228896051186309,0.256801274208389
0.435,0.260934123621932,0.287345977640017
0.436,0.296862175502512,0.321414450175077
0.437,0.337062366001187,0.359369017651054
0.438,0.38194169862129,0.401600301223278
0.439,0.431931916681037,0.448527855698613
0.44,0.487489121612795,0.500600534109223
0.441,0.549093082077465,0.558296526845231
0.442,0.617246202271939,0.622123021559537
0.443,0.692472118771044,0.692615428914818
0.444,0.775313896852627,0.770336119261252
0.445,0.866331799556608,0.855872616708394
0.446,0.966100605769083,0.949835199967671
0.447,1.07520645743364,1.0528538639518
0.448,1.19424322059451,1.16557460255056
0.449,1.32380835037628,1.28865498134253
0.45,1.46449825619265,1.42275897928048
0.451,1.61690317042506,1.56855109057445
0.452,1.78160153147355,1.72668969199107
0.453,1.95915390039111,1.89781969641718
0.454,2.15009643918046,2.0825645305492
0.455,2.35493398815095,2.28151749263763
0.456,2.57413278937323,2.49523256493677
0.457,2.8081129130812,2.72421477441527
0.458,3.05724045368766,2.96891021384761
0.459,3.32181957171663,3.2296958530668
0.46,3.60208446721537,3.5068692863266
0.461,3.89819137888282,3.80063857580665
0.462,4.21021071102434,4.11111236272784
0.463,4.53811939729785,4.43829042580072
0.464,4.88179361583825,4.78205487134874
0.465,5.24100197452795,5.14216214005984
0.466,5.61539928772722,5.51823601166234
0.467,6.00452106651159,5.90976178075737
0.468,6.40777884323284,6.31608176456731
0.469,6.8244564479015,6.7363922866183
0.47,7.25370734839231,7.1697422596474
0.471,7.69455315874951,7.61503346672813
0.472,8.14588340990722,8.07102261228737
0.473,8.60645666497828,8.5363251849909
0.474,9.07490304698816,9.00942114314288
0.475,9.54972823067115,9.48866240106888
0.476,10.0293189318874,9.972282062768
0.477,10.5119499085904,10.4584053177467
0.478,10.9957924663505,10.9450618841987
0.479,11.4789244395362,11.4301998573067
0.48,11.9593415967282,11.9117007960837
0.481,12.4349703961675,12.3873958614029
0.482,12.9036819944321,12.8550828011224
0.483,13.3633073895167,13.3125435658076
0.484,13.8116535584824,13.7575623306524
0.485,14.2465204302773,14.1879436958336
0.486,14.6657185166198,14.6015308386044
