mu,psi_ref,psi_hat
0.487,15.0670870083675,14.9962233956962
0.488,15.4485121319364,15.3699948637438
0.489,15.8079455503998,15.7209093180265
0.49,16.1434225871536,16.0471372653405
0.491,16.4530800467027,16.3469704647385
0.492,16.7351734073464,16.618835569609
0.493,16.9880931644069,16.86130646555
0.494,17.2103801101593,17.0731152001456
0.495,17.4007393477259,17.2531614225562
0.496,17.5580528507543,17.4005202722919
0.497,17.6813903984988,17.5144486772422
0.498,17.7700187366945,17.5943900406204
0.499,17.823408838014,17.6399773146808
0.5,17.8412411615277,17.6510344756784
0.501,17.823408838014,17.6275764294444
0.502,17.7700187366945,17.5698073900954
0.503,17.6813903984988,17.4781177858027
0.504,17.5580528507543,17.3530797552992
0.505,17.4007393477259,17.195441307009
0.506,17.2103801101593,17.0061192195314
0.507,16.9880931644069,16.7861907678677
0.508,16.7351734073464,16.5368843644599
0.509,16.4530800467027,16.2595692080151
0.51,16.1434225871536,15.9557440364149
0.511,15.8079455503998,15.6270250829322
0.512,15.4485121319364,15.2751333376486
0.513,15.0670870083675,14.9018812184965
0.514,14.6657185166198,14.5091587588162
0.515,14.2465204302773,14.0989194207456
0.516,13.8116535584824,13.6731656461437
0.517,13.3633073895167,13.2339342590184
0.518,12.9036819944321,12.7832818354818
0.519,12.4349703961675,12.3232701589718
0.52,11.9593415967282,11.8559518796613
0.521,11.4789244395361,11.3833564974587
0.522,10.9957924663505,10.9074767875683
0.523,10.5119499085904,10.4302557860277
0.524,10.0293189318874,9.9535744497716
0.525,9.54972823067112,9.47924010142109
0.526,9.07490304698814,9.00897576300956
0.527,8.60645666497826,8.54441047514828
0.528,8.14588340990719,8.08707068864217
0.529,7.69455315874948,7.63837280431531
0.53,7.25370734839228,7.19961692386086
0.531,6.82445644790148,6.77198186004232
0.532,6.40777884323281,6.35652143874212
0.533,6.00452106651156,5.95416210845603
0.534,5.6153992877272,5.56570185518815
0.535,5.24100197452793,5.19181040268624
0.536,4.88179361583823,4.83303065997523
0.537,4.53811939729783,4.48978136062285
0.538,4.21021071102432,4.16236082153851
0.539,3.89819137888281,3.85095173378023
0.54,3.60208446721536,3.55562688421855
0.541,3.32181957171661,3.27635569532608
0.542,3.05724045368765,3.01301146111702
0.543,2.80811291308119,2.76537915057451
0.544,2.57413278937321,2.5331636459166
0.545,2.35493398815094,2.31599828182443
0.546,2.15009643918045,2.11345355326292
0.547,1.9591539003911,1.92504586365618
0.548,1.78160153147354,1.75024619174903
0.549,1.61690317042505,1.58848856423675
0.55,1.46449825619264,1.43917823186155
0.551,1.32380835037627,1.30169945879758
0.552,1.19424322059451,1.17542284838615
0.553,1.07520645743363,1.05971214223662
0.554,0.966100605769078,0.953930443972853
0.555,0.866331799556603,0.857445833093481
0.556,0.775313896852622,0.769636348168831
0.557,0.69247211877104,0.689894331599341
0.558,0.617246202271935,0.61763014013963
0.559,0.549093082077461,0.552275236133063
0.56,0.487489121612792,0.49328468374482
0.561,0.431931916681035,0.440139082325981
0.562,0.381941698621287,0.392345975341771
0.563,0.337062366001184,0.349440778060288
0.564,0.29686217550251,0.310987270476159
0.565,0.26093412362193,0.276577703828179
0.566,0.228896051186307,0.24583256968345
0.567,0.200390502535154,0.21840008004879
0.568,0.175084370616126,0.193955405493719
0.569,0.152668358238341,0.172199715996278
0.57,0.13285628439771,0.152859066322162
0.571,0.115384262991276,0.135683164382202
0.572,0.100009779434196,0.120444057336497
0.573,0.0865106887396676,0.10693476636453
0.574,0.0746841565710929,0.0949678971220712
0.575,0.0643455626739317,0.0843742490623256
0.576,0.0553273839841118,0.075001443096435
0.577,0.0474780726268388,0.0667125835747801
0.578,0.0406609419952941,0.059384967335535
0.579,0.0347530721587283,0.0529088496246142
0.58,0.0296442440143867,0.0471862740610626
0.581,0.0252359098834131,0.0421299715114356
0.582,0.0214402066685724,0.037662330742686
0.583,0.0181790162486263,0.0337144420342941
0.584,0.01538307648408,0.0302252135293027
0.585,0.0129911450522739,0.0271405589684872
0.586,0.0109492173141555,0.0244126545571965
0.587,0.00920979853604423,0.0219992620339545
0.588,0.0077312300409523,0.0198631145168713
0.589,0.00647706823780671,0.0179713613719446
0.59,0.00541551496442735,0.0162950681512864
0.591,0.00451889717186435,0.0148087675658034
0.592,0.00376319366377904,0.0134900574645014
0.593,0.00312760637493193,0.0123192418722444
0.594,0.00259417351756635,0.0112790112726522
0.595,0.00214742183386624,0.0103541584982922
0.596,0.00177405515746429,0.00953132679405491
0.597,0.00146267649845783,0.0087987868412659
0.598,0.00120354091645512,0.00814623976119592
0.599,0.000988336527401479,0.00756464335041998
0.6,0.000809991095608916,0.00704605903158806
0.601,0.000662501786546462,0.00658351722757344
0.602,0.000540785793263471,0.00617089908166743
0.603,0.000440549695235505,0.00580283264942999
0.604,0.000358175559022501,0.00547460187765066
0.605,0.000290621942114773,0.00518206686189114
0.606,0.000235338111991215,0.00492159403601628
0.607,0.000190189939526641,0.00468999509507596
0.608,0.000153396067733056,0.00448447358726037
0.609,0.000123473092091877,0.00430257823198867
0.61,9.91886164849871e-05,0.00414216213021791
0.611,7.95211683309214e-05,0.00400134713056825
0.612,6.36260676148219e-05,0.003878492701691
0.613,5.08064469263161e-05,0.00377216873830622
0.614,4.04887134299023e-05,0.00368113179635119
0.615,3.22018290757122e-05,0.00360430431252306
0.616,2.55598626159139e-05,0.00354075641594844
0.617,2.02473365099867e-05,0.00348968998550437
0.618,1.60069540274191e-05,0.00345042464613901
0.619,1.26293472753321e-05,0.0034223854320363
0.62,9.94453599924941e-06,0.00340509187423692
0.621,7.81483034332761e-06,0.00339814829592092
0.622,6.12894882322944e-06,0.00340123512049781
0.623,4.79715605859384e-06,0.00341410101642265
0.624,3.74725381058824e-06,0.00343655571873065
0.625,2.92128402592409e-06,0.00346846338109757
0.626,2.27282432584676e-06,0.00350973632422677
0.627,1.7647750900477e-06,0.00356032905695909
0.628,1.36755333246871e-06,0.00362023245612462
0.629,1.05762227796032e-06,0.00368946800022698
0.63,8.16297223813699e-07,0.00376808196099976
0.631,6.28778176238452e-07,0.00385613946612531
0.632,4.83368128189398e-07,0.00395371835638098
0.633,3.70842903975598e-07,0.0040609027715878
0.634,2.83944425318135e-07,0.00417777641237373
0.635,2.16974217585757e-07,0.00430441543927481
0.636,1.6546811762548e-07,0.00444088098738608
0.637,1.25936590907289e-07,0.00458721129385308
0.638,9.56579237471641e-08,0.00474341345708181
0.639,7.25139192807915e-08,0.00490945487062289
0.64,5.48596734744339e-08,0.00508525440107793
0.641,4.14206079483895e-08,0.00527067340772068
0.642,3.12112477142909e-08,0.00546550673125266
0.643,2.347130317624e-08,0.00566947380942284
0.644,1.76154883248589e-08,0.00588221010711238
0.645,1.31942157594475e-08,0.00610325907666064
0.646,9.86288313934038e-09,0.0063320648892426
0.647,7.35792919305725e-09,0.00656796619838707
0.648,5.47821070256866e-09,0.00681019121054262
0.649,4.07055166100075e-09,0.00705785434324016
0.65,3.01855588580641e-09,0.00730995474722379
0.651,2.23396611687907e-09,0.00756537695350701
0.652,1.65000535524916e-09,0.00782289387855135
0.653,1.21625751522552e-09,0.00808117238001466
0.654,8.94740571933612e-10,0.00833878150171598
0.655,6.56901322075958e-10,0.00859420348020908
0.656,4.81320713761966e-10,0.00884584750801242
0.657,3.51965729856029e-10,0.00909206616223185
0.658,2.56860673772918e-10,0.00933117431492322
0.659,1.87079528491126e-10,0.00956147024663555
0.66,1.35983535035957e-10,0.00978125859125831
0.661,9.86456180669162e-11,0.00998887465302998
0.662,7.14168483284105e-11,0.0101827095599156
0.663,5.16006264281837e-11,0.0103612356559521
0.664,3.72083728473523e-11,0.0105230314925533
0.665,2.67767456841186e-11,0.0106668057584126
0.666,1.92311971604187e-11,0.0107914194917846
0.667,1.37843489225199e-11,0.0108959059486576
0.668,9.86046977985131e-12,0.0109794875553786
0.669,7.03947654142948e-12,0.0110415894530609
0.67,5.0155034865436e-12,0.011081849240647
0.671,3.56631843324713e-12,0.0111001226396877
0.672,2.5307958348237e-12,0.0110964849316716
0.673,1.79236112069367e-12,0.0110712281523507
0.674,1.26685039026832e-12,0.0110248541608987
0.675,8.9362756237508e-13,0.0109580638289325
0.676,6.29099285909658e-13,0.0108717427098172
0.677,4.41990810650035e-13,0.010766943647428
0.678,3.09912218570032e-13,0.010644866861818
0.679,2.16868047267228e-13,0.0105068381043988
0.68,1.51455081839131e-13,0.0103542855059575
0.681,1.05561011252956e-13,0.0101887157470624
0.682,7.34268073340012e-14,0.0100116901633982
0.683,5.09726437359265e-14,0.00982480136058283
0.684,3.53143392136616e-14,0.00962965085724814
0.685,2.44172314855872e-14,0.00942782820538515
0.686,1.68489626562679e-14,0.00922089195730926
0.687,1.16032947908579e-14,0.00901035276331403
0.688,7.97482010840776e-15,0.00879765879721318
0.689,5.47005729878607e-15,0.00858418362223319
0.69,3.74450372491717e-15,0.00837121653027567
0.691,2.55816215246276e-15,0.00815995531598116
0.692,1.74418795401433e-15,0.00795150138514369
0.693,1.18683380296943e-15,0.00774685704602298
0.694,8.05968266754451e-16,0.0075469247924923
0.695,5.46232314923252e-16,0.0073525083596664
0.696,3.69460698401492e-16,0.00716431531511562
0.697,2.49396592524257e-16,0.00698296094103006
0.698,1.68013506240276e-16,0.00680897316352244
0.699,1.12961197011182e-16,0.00664279829324976
0.7,7.57959128082575e-17,0.0064848073552176
0.701,5.07567376384758e-17,0.00633530280354687
0.702,3.39213418859848e-17,0.00619452543774545
0.703,2.26247484311541e-17,0.00606266135938421
0.704,1.50600323502319e-17,0.00593984883093485
0.705,1.0004593829492e-17,0.00582618492097534
0.706,6.63291496492654e-18,0.00572173184128112
0.707,4.38874965749627e-18,0.00562652290095554
0.708,2.89806818077499e-18,0.00554056802033357
0.709,1.90988755855511e-18,0.00546385876269825
0.71,1.2561410597515e-18,0.0053963728547835
0.711,8.24518557594513e-19,0.0053380781776183
0.712,5.40124489684334e-19,0.00528893621759687
0.713,3.53117071564294e-19,0.00524890497390922
0.714,2.30396018865152e-19,0.00521794132285865
0.715,1.50024655327825e-19,0.00519600284238546
0.716,9.74948591006969e-20,0.00518304910159016
0.717,6.32313137668053e-20,0.00517904242050912
0.718,4.09273952541779e-20,0.00518394810514194
0.719,2.64379280962496e-20,0.0051977341620824
0.72,1.70440240968868e-20,0.00522037049637502
0.721,1.09660007945907e-20,0.00525182759572284
0.722,7.04134814313721e-21,0.00529207470421958
0.723,4.51226682611742e-21,0.00534107748967811
0.724,2.88579276115384e-21,0.00539879521067086
0.725,1.84190368730038e-21,0.00546517739286766
0.726,1.17327578098421e-21,0.00554016002940872
0.727,7.45872689716353e-22,0.00562366132710398
0.728,4.7321741233862e-22,0.00571557702937669
0.729,2.99631962068184e-22,0.00581577535817583
0.73,1.89342004690034e-22,0.00592409163058437
0.731,1.19409042201685e-22,0.00604032262146331
0.732,7.51551714165968e-23,0.00616422076097752
0.733,4.72076015033097e-23,0.00629548827487765
0.734,2.95935054985461e-23,0.00643377139543038
0.735,1.85145133221783e-23,0.00657865479117215
0.736,1.15600469935675e-23,0.00672965638331154
0.737,7.20341290591878e-24,0.00688622273452638
0.738,4.47969484173818e-24,0.00704772521086062
0.739,2.78028913703914e-24,0.00721345712804818
0.74,1.72211799964643e-24,0.00738263209844634
0.741,1.06455293152617e-24,0.00755438379242956
0.742,6.56754452018229e-25,0.00772776731724775
0.743,4.04361875070088e-25,0.00790176239587961
0.744,2.48467041610244e-25,0.00807527849751498
0.745,1.5236976137724e-25,0.00824716202963132
0.746,9.32524384150973e-26,0.00841620564937758
0.747,5.69577752030454e-26,0.00858115968998356
0.748,3.47198027080997e-26,0.00874074562769911
0.749,2.11218955748078e-26,0.00889367143858264
0.75,1.28238947423012e-26,0.00903864861522029
0.751,7.7703111405418e-27,0.00917441053467818
0.752,4.69881433341995e-27,0.00929973179460514
0.753,2.83576064811545e-27,0.00941344806858174
0.754,1.70797798750483e-27,0.00951447597868916
0.755,1.02665937642313e-27,0.00960183244667024
0.756,6.15888220221243e-28,0.00967465296819767
0.757,3.68730301434224e-28,0.00973220825998685
0.758,2.20316574360711e-28,0.009773918758011
0.759,1.31376268719544e-28,0.00979936649684083
0.76,7.81840362266583e-29,0.00980830397369869
0.761,4.6435557277198e-29,0.00980065969342333
0.762,2.7524196385748e-29,0.00977654019818411
0.763,1.62820860218748e-29,0.0097362285034678
0.764,9.61251106933808e-30,0.00968017898390701
0.765,5.66363258821624e-30,0.00960900887291628
0.766,3.33031031183416e-30,0.00952348665293347
0.767,1.95436530076928e-30,0.00942451771287215
0.768,1.14461173838515e-30,0.00931312773155484
0.769,6.69024556257328e-31,0.00919044430691423
0.77,3.90262958846636e-31,0.00905767738842565
0.771,2.2719774585158e-31,0.00891609908378468
0.772,1.32002487270855e-31,0.00876702340087294
0.773,7.65405576244278e-32,0.0086117864544369
0.774,4.42927393075937e-32,0.00845172761657851
0.775,2.55802550138974e-32,0.00828817202486847
0.776,1.47437721332755e-32,0.00812241478588124
0.777,8.48093552760079e-33,0.00795570712964807
0.778,4.86866983539094e-33,0.007789244686249
0.779,2.78938395103075e-33,0.00762415797348638
0.78,1.59491551370491e-33,0.00746150510770041
0.781,9.10119622667124e-34,0.00730226668100786
0.782,5.18311308992105e-34,0.00714734268950668
0.783,2.94587491644842e-34,0.00699755134944795
0.784,1.6709726104468e-34,0.0068536296024574
0.785,9.45922968742709e-35,0.006716235086361
0.786,5.34408825754932e-35,0.00658594933427482
0.787,3.01316478912127e-35,0.00646328196018677
0.788,1.69552249735624e-35,0.00634867559284886
0.789,9.52172513791265e-36,0.00624251132982962
0.79,5.33653221644159e-36,0.00614511449843124
0.791,2.98492924889815e-36,0.00605676052830554
0.792,1.66625075288058e-36,0.0059776807605924
0.793,9.28278061678726e-37,0.00590806803903251
0.794,5.16115884862865e-37,0.00584808194877253
0.795,2.86383357277698e-37,0.00579785358772449
0.796,1.58591438072667e-37,0.00575748977283734
0.797,8.76482217719363e-38,0.00572707659920032
0.798,4.83434780942818e-38,0.00570668228344407
0.799,2.66111772083866e-38,0.00569635923455581
0.8,1.46191355305213e-38,0.00569614530526619
0.801,8.01513254733592e-39,0.00570606418603382
0.802,4.38562138760477e-39,0.00572612491190696
0.803,2.39487568469511e-39,0.0057563204608396
0.804,1.30516741947838e-39,0.00579662543110852
0.805,7.09873370213112e-40,0.00584699279609885
0.806,3.85324795116386e-40,0.00590734974767925
0.807,2.08739403823622e-40,0.00597759265543538
0.808,1.12853058169535e-40,0.00605758118885412
0.809,6.08910743950039e-41,0.00614713167369686
0.81,3.27887871681939e-41,0.00624600978262244
0.811,1.76209159432669e-41,0.00635392269369076
0.812,9.45067910906067e-42,0.00647051088841408
0.813,5.05858400039039e-42,0.00659533980280779
0.814,2.70225498025696e-42,0.00672789158918784
0.815,1.44063876540097e-42,0.00686755729145812
0.816,7.6650550577894e-43,0.0070136297799155
0.817,4.07011679380883e-43,0.00716529783015335
0.818,2.15689933063661e-43,0.00732164176093155
0.819,1.1407337495444e-43,0.00748163106395042
0.82,6.02102065099379e-44,0.00764412446019796
0.821,3.1716653225918e-44,0.00780787279889982
0.822,1.6673854291719e-44,0.00797152517253132
0.823,8.74814677940811e-45,0.00813363855216825
0.824,4.58065445168304e-45,0.0082926911503073
0.825,2.39370381866828e-45,0.00844709959358666
0.826,1.24837397098641e-45,0.00859523983810805
0.827,6.49756164050845e-46,0.00873547159019794
0.828,3.37510682033219e-46,0.00886616581275197
0.829,1.74966960731706e-46,0.00898573471134706
0.83,9.05223842843141e-47,0.00909266341644675
0.831,4.67398518891111e-47,0.00918554242077595
0.832,2.40851907587322e-47,0.00926309970699731
0.833,1.23863760169814e-47,0.00932423142199025
0.834,6.35725805065582e-48,0.00936802993006965
0.835,3.25631816627288e-48,0.00939380811497437
0.836,1.6646204846116e-48,0.00940111890191085
0.837,8.49249008265139e-49,0.00938976913418374
0.838,4.32400585252784e-49,0.00935982715693807
0.839,2.19719655213076e-49,0.00931162372166715
0.84,1.11425080273953e-49,0.00924574611399606
0.841,5.63934174189555e-50,0.00916302570582997
0.842,2.84842823673601e-50,0.00906451942215847
0.843,1.43586484378369e-50,0.00895148587408696
0.844,7.22359274510135e-51,0.00882535712664436
0.845,3.6268062470703e-51,0.00868770722977588
0.846,1.81730101070553e-51,0.00854021873542588
0.847,9.08784250885071e-52,0.00838464844964031
0.848,4.53550998348055e-52,0.00822279362819619
0.849,2.2590345511517e-52,0.00805645972411354
0.85,1.1229257233065e-52,0.00788743064600447
0.851,5.57071061753187e-53,0.00771744230066811
0.852,2.75804646132755e-53,0.00754815998602459
0.853,1.36277440473875e-53,0.00738115998575864
0.854,6.72013146941579e-54,0.00721791550809352
0.855,3.30721920926382e-54,0.00705978691903449
0.856,1.62434997154867e-54,0.00690801605362181
0.857,7.96210021562375e-55,0.00676372425266246
0.858,3.894996618815e-55,0.0066279136695992
0.859,1.90159462641884e-55,0.0065014713224988
0.86,9.26531542762108e-56,0.00638517532729112
0.861,4.50540552759383e-56,0.0062797027364474
0.862,2.18644711436934e-56,0.00618563841730963
0.863,1.0589500562106e-56,0.00610348443090312
0.864,5.11850803527982e-57,0.00603366940998224
0.865,2.4691229268271e-57,0.00597655747946123
0.866,1.18870323828775e-57,0.00593245630926182
0.867,5.71130811983577e-58,0.00590162393595428
0.868,2.73860342134893e-58,0.00588427403350862
0.869,1.31055156452365e-58,0.00588057935429815
0.87,6.2590798357597e-59,0.00589067309966576
0.871,2.98330928655956e-59,0.00591464801642698
0.872,1.41911463859819e-59,0.00595255305420293
0.873,6.73702394489408e-60,0.0060043874618638
0.874,3.19190614579579e-60,0.0060700922537057
0.875,1.50925820659139e-60,0.00614953904176737
0.876,7.12210529490171e-61,0.0062425163144613
0.877,3.35416671740368e-61,0.00634871334757245
0.878,1.57649396075562e-61,0.00646770206479121
0.879,7.39488438772847e-62,0.00659891732268404
0.88,3.46179922866616e-62,0.00674163627818972
0.881,1.61734911823355e-62,0.00689495770072235
0.882,7.54114144010169e-63,0.00705778230681885
0.883,3.50914899035576e-63,0.00722879540906549
0.884,1.62966350554473e-63,0.00740645336358042
0.885,7.5531043292067e-64,0.00758897544746078
0.886,3.49369057274031e-64,0.00777434287129713
0.887,1.61277879067497e-64,0.00796030660233414
0.888,7.43013286778896e-65,0.00814440551271807
0.889,3.41625096652285e-65,0.00832399605163543
0.89,1.56759679243656e-65,0.0084962941574212
0.891,7.17877556340905e-66,0.00865842947844464
0.892,3.28093628423651e-66,0.00880751118162286
0.893,1.49649967954365e-66,0.00894070373840445
0.894,6.81219185836956e-67,0.00905531015532649
0.895,3.09477104355952e-67,0.00914885924327674
0.896,1.4031418870182e-67,0.00921919279093658
0.897,6.34901079313854e-68,0.00926454801861593
0.898,2.86709413450241e-68,0.00928363052167682
0.899,1.29213904580451e-68,0.00927567312531345
0.9,5.81176384840237e-69,0.00924047668492031
0.901,2.60878374112868e-69,0.00917842985441673
0.902,1.16869075935766e-69,0.00909050613846545
0.903,5.22507528390291e-70,0.0089782380327004
0.904,2.33140060767001e-70,0.00884366959961059
0.905,1.03818002702908e-70,0.0086892902761998
0.906,4.61381147300655e-71,0.00851795392106762
0.907,2.04634300303082e-71,0.00833278796857984
0.908,9.05791890412171e-72,0.00813709799380746
0.909,4.00138036219124e-72,0.00793427298158057
0.91,1.76409778926198e-72,0.00772769616457403
0.911,7.76187931879789e-73,0.0075206655205909
0.912,3.40833698662868e-73,0.00731632700059869
0.913,1.49365253365324e-73,0.00711762241371044
0.914,6.53262973486409e-74,0.00692725273861309
0.915,2.85139850697314e-74,0.00674765656264373
0.916,1.24210755516789e-74,0.00658100244399231
0.917,5.39997687481697e-75,0.00642919329323303
0.918,2.3429121663114e-75,0.0062938803912408
0.919,1.01449877330389e-75,0.00617648438916152
0.92,4.38407985295535e-76,0.00607822054085804
0.921,1.89076170067749e-76,0.00600012545629975
0.922,8.13816607816015e-77,0.00594308278963554
0.923,3.49580912121483e-77,0.00590784544601786
0.924,1.49865023115606e-77,0.00589505207413161
0.925,6.4118635243061e-78,0.00590523578836636
0.926,2.73778705550038e-78,0.00593882323427506
0.927,1.16666581532072e-78,0.00599612229107281
0.928,4.9616336086619e-79,0.00607729693302587
0.929,2.1058833927114e-79,0.00618232810465899
0.93,8.9202157729325e-80,0.00631095997649756
0.931,3.77092427083617e-80,0.00646263172302871
0.932,1.59093220373883e-80,0.00663639608692246
0.933,6.69864474509051e-81,0.00683082752969651
0.934,2.8148394580691e-81,0.00704392474240185
0.935,1.18046122303055e-81,0.00727301464915365
0.936,4.94061749352829e-82,0.00751466761995225
0.937,2.06367902024378e-82,0.00776463611495234
0.938,8.60269404346986e-83,0.00801783095300416
0.939,3.57897130830351e-83,0.00826835023940711
0.94,1.48598137871861e-83,0.00850957503841739
0.941,6.15743631363689e-84,0.00873434252766409
0.942,2.54634884608894e-84,0.00893520125040371
0.943,1.05091425889367e-84,0.00910474425105207
0.944,4.32860622003778e-85,0.00923600501717677
0.945,1.7793455017836e-85,0.00932288962559087
0.946,7.29968133202489e-86,0.0093606082671101
0.947,2.98867663983133e-86,0.00934606266164339
0.948,1.22119598491554e-86,0.0092781448273117
0.949,4.97992976263371e-87,0.00915790850275472
0.95,2.0267140501569e-87,0.00898858722061941
0.951,8.23176853184932e-88,0.00877545105018345
0.952,3.33676201455794e-88,0.00852551447356975
0.953,1.34985999550941e-88,0.00824712707178217
0.954,5.44983848816186e-89,0.00794949310937502
0.955,2.19588679777628e-89,0.00764217313846034
0.956,8.83014173512798e-90,0.00733461942231686
0.957,3.54369889076346e-90,0.00703578811200024
0.958,1.41931032361037e-90,0.00675385694955371
0.959,5.67321603581116e-91,0.00649606082448965
0.96,2.26314662989066e-91,0.00626864171724135
0.961,9.01005568556136e-92,0.00607689661476802
0.962,3.57992285758064e-92,0.00592529793694709
0.963,1.41955189089544e-92,0.00581765576049543
0.964,5.61772256939564e-93,0.00575728865372958
0.965,2.21871088549307e-93,0.00574716874219231
0.966,8.74525649055497e-94,0.00579000522396089
0.967,3.44013748792501e-94,0.00588822797739289
0.968,1.35054935324446e-94,0.00604382925793852
0.969,5.2914723331953e-95,0.00625801858392326
0.97,2.06906441360169e-95,0.00653064802840469
0.971,8.07426322931876e-96,0.0068593795782429
0.972,3.14458405044285e-96,0.00723860320788527
0.973,1.22223557939063e-96,0.00765818488898321
0.974,4.74108834020235e-97,0.00810223422506292
0.975,1.83540784742736e-97,0.0085482232630555
0.976,7.09118036656616e-98,0.00896692509186548
0.977,2.73423533010367e-98,0.00932370071235823
0.978,1.0521669610897e-98,0.00958154654088227
0.979,4.04077660708941e-99,0.00970594026828733
0.98,1.54873257513604e-99,0.00967089871667774
0.981,5.92405983012753e-100,0.00946496079365586
0.982,2.26148572101367e-100,0.00909536613712012
0.983,8.61588066156606e-101,0.00858887248546587
0.984,3.27594733208672e-101,0.0079885757299689
0.985,1.24309854451654e-101,0.00734748653547917
0.986,4.70766570884591e-102,0.00672085064599309
0.987,1.77925045328499e-102,0.00615966208549863
0.988,6.71119666052865e-103,0.00570731621762909
0.989,2.52635429893337e-103,0.00540023119123929
0.99,9.49117451071174e-104,0.00527212232598945
0.991,3.55858277234856e-104,0.00536074604088734
0.992,1.33157488789652e-104,0.00571481325780064
0.993,4.97262296744355e-105,0.00639543513831536
0.994,1.85326224332617e-105,0.007456704721699
0.995,6.89318025452526e-106,0.00886917641091028
0.996,2.55878504473121e-106,0.0103323947322664
0.997,9.4793679957466e-107,0.0110116905485264
0.998,3.50474458748823e-107,0.00965695957010868
0.999,1.29319725849664e-107,0.00596022434415255
1,4.7621666341462e-108,0.00207203452227826
