mu,psi_ref_gauss,psi_hat_gauss,psi_ref_heaviside,psi_hat_heaviside
-0.385,0.593189509987631,0.641963369579955,5e-09,4.14087261899019e-21
-0.3825,0.595470248099539,0.646150335273962,5e-09,3.61120783661672e-20
-0.38,0.597744811551906,0.650364608883893,5e-09,3.14929321405258e-19
-0.3775,0.600013062814953,0.654606368515405,5e-09,2.74646273402244e-18
-0.375,0.602274864309609,0.65887579343578,5e-09,2.39515886158708e-17
-0.3725,0.604530078421098,0.663173064081506,5e-09,2.08879075662426e-16
-0.37,0.6067785675126,0.667498362065901,5e-09,1.82161062254881e-15
-0.3675,0.609020193938955,0.671851870186784,5e-09,1.5886058714399e-14
-0.365,0.61125482006042,0.676233772434208,5e-09,1.38540508247705e-13
-0.3625,0.61348230825648,0.680644253998233,5e-09,1.20819598936366e-12
-0.36,0.615702520939706,0.685083501276747,5e-09,1.05365395809324e-11
-0.3575,0.617915320569657,0.689551701883353,5e-09,9.18879613224235e-11
-0.355,0.620120569666832,0.694049044655292,5e-09,8.01344442464858e-10
-0.3525,0.622318130826658,0.698575719661425,5e-09,6.98843359051222e-09
-0.35,0.624507866733523,0.703131918210265,5e-09,6.09453331937708e-08
-0.3475,0.626689640174848,0.707717832858065,5e-09,5.3149730765742e-07
-0.345,0.628863314055195,0.712333657416954,5e-09,4.63512746987426e-06
-0.3425,0.631028751410407,0.716979586963125,5e-09,4.0422418613324e-05
-0.34,0.633185815421786,0.721655817845087,5e-09,0.000352519307650267
-0.3375,0.635334369430297,0.726362547691956,5e-09,0.00307428072167017
-0.335,0.637474276950803,0.731099975421809,5e-09,0.0268104519398675
-0.3325,0.639605401686329,0.734275413772661,5e-09,0.113936813702204
-0.33,0.641727607542345,0.734275413772661,5e-09,0.114980091285562
-0.3275,0.643840758641075,0.734275413772661,5e-09,0.116032921778823
-0.325,0.645944719335829,0.734275413772661,5e-09,0.117095392654477
-0.3225,0.648039354225346,0.734275413772661,5e-09,0.118167592185967
-0.32,0.650124528168164,0.734275413772661,5e-09,0.119249609455023
-0.3175,0.652200106296994,0.734275413772661,5e-09,0.120341534359066
-0.315,0.654265954033109,0.734275413772661,5e-09,0.121443457618671
-0.3125,0.65632193710075,0.734275413772661,5e-09,0.122555470785111
-0.31,0.65836792154153,0.734275413772661,5e-09,0.123677666247959
-0.3075,0.660403773728847,0.734275413772661,5e-09,0.124810137242767
-0.305,0.662429360382306,0.734275413772661,5e-09,0.125952977858808
-0.3025,0.664444548582134,0.734275413772661,5e-09,0.127106283046899
-0.3,0.666449205783599,0.734275413772661,5e-09,0.128270148627285
-0.2975,0.668443199831428,0.734275413772661,5e-09,0.129444671297602
-0.295,0.670426398974212,0.734275413772661,5e-09,0.13062994864091
-0.2925,0.672398671878815,0.734275413772661,5e-09,0.131826079133803
-0.29,0.674359887644761,0.734275413772661,5e-09,0.133033162154588
-0.2875,0.676309915818623,0.734275413772661,5e-09,0.134251297991543
-0.285,0.678248626408384,0.734275413772661,5e-09,0.135480587851249
-0.2825,0.680175889897795,0.734275413772661,5e-09,0.136721133866998
-0.28,0.682091577260705,0.734275413772661,5e-09,0.13797303910728
-0.2775,0.683995559975374,0.734275413772661,5e-09,0.139236407584343
-0.275,0.685887710038768,0.734275413772661,5e-09,0.140511344262841
-0.2725,0.687767899980818,0.734275413772661,5e-09,0.141797955068547
-0.27,0.689636002878667,0.734275413772661,5e-09,0.143096346897159
-0.2675,0.691491892370871,0.734275413772661,5e-09,0.14440662762318
-0.265,0.693335442671583,0.734275413772661,5e-09,0.14572890610888
-0.2625,0.695166528584696,0.734275413772661,5e-09,0.14706329221334
-0.26,0.696985025517949,0.734275413772661,5e-09,0.148409896801582
-0.2575,0.698790809496999,0.734275413772661,5e-09,0.149768831753776
-0.255,0.700583757179452,0.734275413772661,5e-09,0.151140209974541
-0.2525,0.702363745868846,0.734275413772661,5e-09,0.152524145402317
-0.25,0.704130653528599,0.734275413772661,5e-09,0.153920753018843
-0.2475,0.705884358795901,0.734275413772661,5e-09,0.155330148858697
-0.245,0.707624740995559,0.734275413772661,5e-09,0.156752450018948
-0.2425,0.709351680153798,0.734275413772661,5e-09,0.158187774668878
-0.24,0.711065057011994,0.734275413772661,5e-09,0.159636242059802
-0.2375,0.712764753040366,0.734275413772661,5e-09,0.161097972534974
-0.235,0.714450650451602,0.734275413772661,5e-09,0.162573087539589
-0.2325,0.716122632214422,0.734275413772661,5e-09,0.164061709630871
-0.23,0.717780582067089,0.734275413772661,5e-09,0.165563962488255
-0.2275,0.719424384530848,0.734275413772661,5e-09,0.167079970923662
-0.225,0.721053924923296,0.734275413772661,5e-09,0.168609860891872
-0.2225,0.722669089371691,0.734275413772661,5e-09,0.170153759500985
-0.22,0.724269764826184,0.734275413772661,5e-09,0.171711795022985
-0.2175,0.725855839072981,0.734275413772661,5e-09,0.173284096904394
-0.215,0.727427200747427,0.734275413772661,5e-09,0.174870795777028
-0.2125,0.728983739347013,0.734275413772661,5e-09,0.176472023468852
-0.21,0.730525345244308,0.734275413772661,5e-09,0.178087913014931
-0.2075,0.732051909699802,0.734275413772661,5e-09,0.179718598668482
-0.205,0.733563324874672,0.734275413772661,5e-09,0.181364215912031
-0.2025,0.735059483843457,0.734275413772661,5e-09,0.183024901468667
-0.2,0.736540280606647,0.734275413772661,5e-09,0.184700793313402
-0.1975,0.738005610103183,0.734275413772661,5e-09,0.186392030684635
-0.195,0.739455368222865,0.734275413772661,5e-09,0.188098754095719
-0.1925,0.740889451818662,0.734275413772661,5e-09,0.189821105346638
-0.19,0.742307758718932,0.734275413772661,5e-09,0.191559227535784
-0.1875,0.743710187739538,0.734275413772661,5e-09,0.193313265071851
-0.185,0.745096638695867,0.734275413772661,5e-09,0.195083363685828
-0.1825,0.746467012414747,0.734275413772661,5e-09,0.196869670443111
-0.18,0.747821210746257,0.734275413772661,5e-09,0.198672333755719
-0.1775,0.749159136575435,0.734275413772661,5e-09,0.200491503394625
-0.175,0.750480693833876,0.734275413772661,5e-09,0.202327330502202
-0.1725,0.751785787511215,0.734275413772661,5e-09,0.204179967604775
-0.17,0.753074323666508,0.734275413772661,5e-09,0.206049568625299
-0.1675,0.754346209439492,0.734275413772661,5e-09,0.207936288896143
-0.165,0.755601353061729,0.734275413772661,5e-09,0.209840285172001
-0.1625,0.756839663867639,0.734275413772661,5e-09,0.211761715642907
-0.16,0.758061052305403,0.734275413772661,5e-09,0.213700739947389
-0.1575,0.759265429947757,0.734275413772661,5e-09,0.21565751918572
-0.155,0.76045270950265,0.734275413772661,5e-09,0.217632215933316
-0.1525,0.761622804823789,0.734275413772661,5e-09,0.21962499425423
-0.15,0.762775630921048,0.734275413772661,5e-09,0.221636019714794
-0.1475,0.763911103970756,0.734275413772661,5e-09,0.223665459397366
-0.145,0.765029141325848,0.734275413772661,5e-09,0.225713481914221
-0.1425,0.766129661525888,0.734275413772661,5e-09,0.22778025742155
-0.14,0.767212584306957,0.734275413772661,5e-09,0.229865957633604
-0.1375,0.76827783061141,0.734275413772661,5e-09,0.231970755836959
-0.135,0.769325322597486,0.734275413772661,5e-09,0.23409482690491
-0.1325,0.770354983648791,0.734275413772661,5e-09,0.236238347312004
-0.13,0.771366738383632,0.734275413772661,5e-09,0.238401495148702
-0.1275,0.772360512664216,0.734275413772661,5e-09,0.240584450136173
-0.125,0.773336233605698,0.734275413772661,5e-09,0.242787393641225
-0.1225,0.774293829585092,0.734275413772661,5e-09,0.245010508691378
-0.12,0.775233230250028,0.734275413772661,5e-09,0.247253979990067
-0.1175,0.776154366527369,0.734275413772661,5e-09,0.249517993931987
-0.115,0.777057170631672,0.734275413772661,5e-09,0.251802738618582
-0.1125,0.777941576073499,0.734275413772661,5e-09,0.254108403873674
-0.11,0.778807517667581,0.734275413772661,5e-09,0.256435181259227
-0.1075,0.779654931540821,0.734275413772661,5e-09,0.258783264091273
-0.105,0.780483755140149,0.734275413772661,5e-09,0.261152847455965
-0.1025,0.781293927240211,0.734275413772661,5e-09,0.263544128225788
-0.1,0.782085387950912,0.734275413772661,5e-09,0.265957305075917
-0.0975,0.782858078724792,0.734275413772661,5e-09,0.268392578500723
-0.095,0.783611942364242,0.734275413772661,5e-09,0.27085015083043
-0.0925,0.784346923028563,0.734275413772661,5e-09,0.273330226247925
-0.09,0.785062966240858,0.734275413772661,5e-09,0.275833010805724
-0.0875,0.785760018894759,0.734275413772661,5e-09,0.278358712443089
-0.085,0.786438029260994,0.734275413772661,5e-09,0.280907541003307
-0.0825,0.787096946993787,0.734275413772661,5e-09,0.28347970825112
-0.08,0.787736723137082,0.734275413772661,5e-09,0.286075427890326
-0.0775,0.788357310130609,0.734275413772661,5e-09,0.288694915581526
-0.075,0.788958661815778,0.734275413772661,5e-09,0.291338388960051
-0.0725,0.789540733441396,0.734275413772661,5e-09,0.294006067654035
-0.07,0.790103481669223,0.734275413772661,5e-09,0.296698173302666
-0.0675,0.790646864579343,0.734275413772661,5e-09,0.299414929574603
-0.065,0.791170841675375,0.734275413772661,5e-09,0.302156562186556
-0.0625,0.791675373889499,0.734275413772661,5e-09,0.304923298922039
-0.06,0.792160423587312,0.734275413772661,5e-09,0.307715369650298
-0.0575,0.792625954572507,0.734275413772661,5e-09,0.310533006345405
-0.055,0.793071932091372,0.734275413772661,5e-09,0.313376443105536
-0.0525,0.793498322837118,0.734275413772661,5e-09,0.316245916172415
-0.05,0.793905094954024,0.734275413772661,5e-09,0.319141663950948
-0.0475,0.794292218041399,0.734275413772661,5e-09,0.322063927029025
-0.045,0.794659663157377,0.734275413772661,5e-09,0.325012948197511
-0.0425,0.795007402822513,0.734275413772661,5e-09,0.32798897247042
-0.04,0.795335411023218,0.734275413772661,5e-09,0.330992247105267
-0.0375,0.795643663214994,0.734275413772661,5e-09,0.334023021623614
-0.035,0.795932136325502,0.734275413772661,5e-09,0.3370815478318
-0.0325,0.796200808757434,0.734275413772661,5e-09,0.340168079841865
-0.03,0.796449660391214,0.734275413772661,5e-09,0.343282874092656
-0.0275,0.796678672587502,0.734275413772661,5e-09,0.346426189371137
-0.025,0.796887828189528,0.734275413772661,5e-09,0.349598286833892
-0.0225,0.797077111525229,0.734275413772661,5e-09,0.352799430028817
-0.02,0.79724650840921,0.734275413772661,5e-09,0.35602988491702
-0.0175,0.797396006144511,0.734275413772661,5e-09,0.359289919894919
-0.015,0.797525593524199,0.734275413772661,5e-09,0.362579805816537
-0.0125,0.797635260832764,0.734275413772661,5e-09,0.36589981601601
-0.01,0.797724999847332,0.734275413772661,5e-09,0.369250226330293
-0.0075,0.797794803838699,0.734275413772661,5e-09,0.372631315122079
-0.005,0.797844667572164,0.734275413772661,5e-09,0.376043363302927
-0.0025,0.79787458730819,0.734275413772661,5e-09,0.379486654356598
0,0.797884560802865,0.734275413772661,1,0.382961474362611
0.0025,0.79787458730819,0.734275413772661,1,0.386468112020011
0.005,0.797844667572164,0.734275413772661,1,0.390006858671353
0.0075,0.797794803838699,0.734275413772661,1,0.393578008326909
0.01,0.797724999847332,0.734275413772661,1,0.397181857689096
0.0125,0.797635260832764,0.734275413772661,1,0.400818706177124
0.015,0.797525593524199,0.734275413772661,1,0.404488855951877
0.0175,0.797396006144511,0.734275413772661,1,0.408192611941015
0.02,0.79724650840921,0.734275413772661,1,0.411930281864307
0.0225,0.797077111525229,0.734275413772661,1,0.415702176259201
0.025,0.796887828189528,0.734275413772661,1,0.419508608506622
0.0275,0.796678672587502,0.734275413772661,1,0.423349894857008
0.03,0.796449660391214,0.734275413772661,1,0.427226354456587
0.0325,0.796200808757434,0.734275413772661,1,0.431138309373892
0.035,0.795932136325502,0.734275413772661,1,0.435086084626519
0.0375,0.795643663214994,0.734275413772661,1,0.439070008208131
0.04,0.795335411023218,0.734275413772661,1,0.443090411115709
0.0425,0.795007402822513,0.734275413772661,1,0.44714762737705
0.045,0.794659663157377,0.734275413772661,1,0.451241994078523
0.0475,0.794292218041399,0.734275413772661,1,0.455373851393074
0.05,0.793905094954024,0.734275413772661,1,0.459543542608484
0.0525,0.793498322837118,0.734275413772661,1,0.463751414155897
0.055,0.793071932091372,0.734275413772661,1,0.4679978156386
0.0575,0.792625954572507,0.734275413772661,1,0.472283099861068
0.06,0.792160423587312,0.734275413772661,1,0.476607622858278
0.0625,0.791675373889499,0.734275413772661,1,0.480971743925287
0.065,0.791170841675375,0.734275413772661,1,0.485375825647087
0.0675,0.790646864579343,0.734275413772661,1,0.489820233928725
0.07,0.790103481669223,0.734275413772661,1,0.49430533802571
0.0725,0.789540733441396,0.734275413772661,1,0.498831510574684
0.075,0.788958661815778,0.734275413772661,1,0.50339912762439
0.0775,0.788357310130609,0.734275413772661,1,0.508008568666907
0.08,0.787736723137082,0.734275413772661,1,0.512660216669188
0.0825,0.787096946993787,0.734275413772661,1,0.51735445810487
0.085,0.786438029260994,0.734275413772661,1,0.522091682986391
0.0875,0.785760018894759,0.734275413772661,1,0.526872284897386
0.09,0.785062966240858,0.734275413772661,1,0.531696661025394
0.0925,0.784346923028563,0.734275413772661,1,0.536565212194852
0.095,0.783611942364242,0.734275413772661,1,0.541478342900401
0.0975,0.782858078724792,0.734275413772661,1,0.54643646134049
0.1,0.782085387950912,0.734275413772661,1,0.551439979451293
0.1025,0.781293927240211,0.734275413772661,1,0.55648931294093
0.105,0.780483755140149,0.734275413772661,1,0.561584881324009
0.1075,0.779654931540821,0.734275413772661,1,0.566727107956478
0.11,0.778807517667581,0.734275413772661,1,0.571916420070803
0.1125,0.777941576073499,0.734275413772661,1,0.577153248811458
0.115,0.777057170631672,0.734275413772661,1,0.58243802927075
0.1175,0.776154366527369,0.734275413772661,1,0.587771200524965
0.12,0.775233230250028,0.734275413772661,1,0.593153205670852
0.1225,0.774293829585092,0.734275413772661,1,0.598584491862433
0.125,0.773336233605698,0.734275413772661,1,0.604065510348154
0.1275,0.772360512664216,0.734275413772661,1,0.609596716508379
0.13,0.771366738383632,0.734275413772661,1,0.615178569893223
0.1325,0.770354983648791,0.734275413772661,1,0.620811534260731
0.135,0.769325322597486,0.734275413772661,1,0.626496077615413
0.1375,0.76827783061141,0.734275413772661,1,0.632232672247121
0.14,0.767212584306957,0.734275413772661,1,0.638021794770295
0.1425,0.766129661525888,0.734275413772661,1,0.643863926163556
0.145,0.765029141325848,0.734275413772661,1,0.649759551809672
0.1475,0.763911103970756,0.734275413772661,1,0.655709161535881
0.15,0.762775630921048,0.734275413772661,1,0.66171324965459
0.1525,0.761622804823789,0.734275413772661,1,0.667772315004444
0.155,0.76045270950265,0.734275413772661,1,0.673886860991769
0.1575,0.759265429947757,0.734275413772661,1,0.680057395632398
0.16,0.758061052305403,0.734275413772661,1,0.686284431593879
0.1625,0.756839663867639,0.734275413772661,1,0.69256848623807
0.165,0.755601353061729,0.734275413772661,1,0.698910081664119
0.1675,0.754346209439492,0.734275413772661,1,0.705309744751846
0.17,0.753074323666508,0.734275413772661,1,0.711768007205516
0.1725,0.751785787511215,0.734275413772661,1,0.718285405598013
0.175,0.750480693833876,0.734275413772661,1,0.724862481415426
0.1775,0.749159136575435,0.734275413772661,1,0.731499781102028
0.18,0.747821210746257,0.734275413772661,1,0.738197856105686
0.1825,0.746467012414747,0.734275413772661,1,0.744957262923671
0.185,0.745096638695867,0.734275413772661,1,0.751778563148895
0.1875,0.743710187739538,0.734275413772661,1,0.758662323516571
0.19,0.742307758718932,0.734275413772661,1,0.765609115951297
0.1925,0.740889451818662,0.734275413772661,1,0.772619517614577
0.195,0.739455368222865,0.734275413772661,1,0.779694110952768
0.1975,0.738005610103183,0.734275413772661,1,0.786833483745476
0.2,0.736540280606647,0.734275413772661,1,0.794038229154391
0.2025,0.735059483843457,0.734275413772661,1,0.801308945772563
0.205,0.733563324874672,0.734275413772661,1,0.808646237674142
0.2075,0.732051909699802,0.734275413772661,1,0.816050714464563
0.21,0.730525345244308,0.734275413772661,1,0.823522991331191
0.2125,0.728983739347013,0.734275413772661,1,0.83106368909444
0.215,0.727427200747427,0.734275413772661,1,0.838673434259346
0.2175,0.725855839072981,0.734275413772661,1,0.846352859067624
0.22,0.724269764826184,0.734275413772661,1,0.854102601550192
0.2225,0.722669089371691,0.734275413772661,1,0.861923305580184
0.225,0.721053924923296,0.734275413772661,1,0.869815620926443
0.2275,0.719424384530848,0.734275413772661,1,0.877780203307509
0.23,0.717780582067089,0.734275413772661,1,0.885817714446094
0.2325,0.716122632214422,0.734275413772661,1,0.893928822124063
0.235,0.714450650451602,0.734275413772661,1,0.902114200237913
0.2375,0.712764753040366,0.734275413772661,1,0.910374528854765
0.24,0.711065057011994,0.734275413772661,1,0.918710494268867
0.2425,0.709351680153798,0.734275413772661,1,0.927122789058607
0.245,0.707624740995559,0.734275413772661,1,0.935612112144063
0.2475,0.705884358795901,0.734275413772661,1,0.944179168845065
0.25,0.704130653528599,0.734275413772661,1,0.9528246709398
0.2525,0.702363745868846,0.734275413772661,1,0.961549336723945
0.255,0.700583757179452,0.734275413772661,1,0.970353891070348
0.2575,0.698790809496999,0.734275413772661,1,0.979239065489251
0.26,0.696985025517949,0.734275413772661,1,0.988205598189066
0.2625,0.695166528584696,0.734275413772661,1,0.997254234137711
0.265,0.693335442671583,0.734275413772661,1,1.0063857251245
0.2675,0.691491892370871,0.734275413772661,1,1.0156008298226
0.27,0.689636002878667,0.734275413772661,1,1.02490031385208
0.2725,0.687767899980818,0.734275413772661,1,1.03428494984352
0.275,0.685887710038768,0.734275413772661,1,1.04375551750216
0.2775,0.683995559975374,0.734275413772661,1,1.05331280367274
0.28,0.682091577260705,0.734275413772661,1,1.06295760240485
0.2825,0.680175889897795,0.734275413772661,1,1.0726907150189
